# time - 2457000 flux       flux_err   xoff       yoff       roll_angle bg         contam     deltaT    
2007.46245398 0.99977029 0.00089331 0.74497527 0.32077524 37.48824142 140.51798608 0.00000000 0.05450439
2007.46314874 1.00076578 0.00089334 0.71392564 -0.08036283 33.85822090 141.09276132 0.00000000 0.04461670
2007.46384350 0.99965756 0.00089311 0.25400626 0.10087113 30.20998977 142.20659899 0.00000000 0.04461670
2007.46453825 1.00070941 0.00089439 0.59805542 0.25041106 26.54337300 143.20542585 0.00000000 0.06439209
2007.46523300 0.99862575 0.00089351 0.66494512 0.17043499 22.85801828 144.85594678 0.00000000 0.07427979
2007.46592776 0.99997825 0.00089418 -0.00377166 0.09645506 19.15398135 145.92131043 0.00000000 0.04461670
2007.46662252 1.00043279 0.00089465 0.07923964 -0.11119476 15.43235538 146.70592010 0.00000000 0.06439209
2007.46731727 1.00025560 0.00089543 0.23158337 -0.04392947 11.69461042 147.17968883 0.00000000 0.04461670
2007.46801203 0.99870208 0.00089413 0.33173799 0.12219518 7.94203401 147.75344412 0.00000000 0.04461670
2007.46870679 0.99891025 0.00089438 0.25180720 0.35009027 4.17610160 148.04429482 0.00000000 0.02487183
2007.46940154 1.00134724 0.00089639 0.53515054 0.46099462 0.39826362 148.04623636 0.00000000 0.03475952
2007.47009630 0.99861711 0.00089428 0.12216698 0.22827758 356.61058977 147.75693459 0.00000000 0.10400391
2007.47079105 0.99910391 0.00089473 0.79548081 0.71206101 352.81565936 147.77258855 0.00000000 0.04461670
2007.47148581 0.99848061 0.00089452 0.06695609 0.51819832 349.01587902 147.64889653 0.00000000 0.04461670
2007.47218057 0.99982847 0.00089442 0.33303512 0.67957025 345.21383873 147.54080771 0.00000000 0.03475952
2007.47287533 0.99830204 0.00089439 0.75185090 0.51605821 341.41207177 147.36114346 0.00000000 0.06439209
2007.47357007 0.99850157 0.00089430 0.59337893 0.55616954 337.61309889 146.65629248 0.00000000 0.03475952
2007.47426483 0.99833894 0.00089395 0.71740047 0.59953096 333.81913337 145.78012232 0.00000000 0.02487183
2007.47495959 0.99910010 0.00089540 0.43405921 0.53352821 330.03256730 144.61867856 0.00000000 0.03475952
2007.47565435 1.00066103 0.00089395 0.63790761 0.20892053 326.25572350 143.73340122 0.00000000 0.04461670
2007.47634909 0.99908183 0.00089372 0.77564365 0.54997225 322.49099523 143.15439686 0.00000000 0.05450439
2007.47704385 0.99895965 0.00089324 0.30227427 0.74463322 318.74038138 142.85165725 0.00000000 0.00515747
2007.47773861 0.99983089 0.00089488 0.47177819 0.60225154 315.00516655 142.15403606 0.00000000 0.00515747
2007.47843337 1.00088250 0.00089302 0.13536810 0.60266861 311.28630159 140.54372541 0.00000000 0.06439209
2007.47912813 0.99909142 0.00089188 0.11475170 0.11029383 307.58474495 138.94695675 0.00000000 0.00515747
2007.47982288 0.99839228 0.00089133 0.02596361 0.20633134 303.90150913 137.60516641 0.00000000 0.07427979
2007.48051764 1.00052705 0.00089190 0.13011713 0.25184081 300.23736209 136.53808707 0.00000000 0.02487183
2007.48121239 1.00084871 0.00089194 0.45411620 0.10183467 296.59236490 134.98605514 0.00000000 0.00515747
2007.48190715 1.00012893 0.00089072 -0.11341336 0.16650889 292.96586111 133.18916243 0.00000000 0.01501465
2007.48260190 1.00043577 0.00089054 -0.27607931 0.03728896 289.35724780 131.29199884 0.00000000 0.06439209
2007.48329666 1.00112146 0.00089077 0.24078051 -0.28273535 285.76573304 130.02869011 0.00000000 0.00515747
2007.48399142 1.00075374 0.00088999 0.39026185 -0.33083445 282.19070946 128.69166194 0.00000000 0.06439209
2007.48468617 0.99964681 0.00089018 1.00000000 0.07447991 278.63112435 128.20963023 0.00000000 0.00515747
2007.48538092 1.00049636 0.00089128 0.40280785 0.26460935 275.08533364 127.65180050 0.00000000 0.02487183
2007.48607568 1.00100219 0.00088929 0.19202785 0.41020563 271.55144905 127.22158813 0.00000000 -0.01455688
2007.49302324 1.00112511 0.00088860 0.19694476 0.23264594 236.45080150 125.11580227 0.00000000 0.00515747
2007.49371800 1.00179179 0.00088928 0.21166460 0.32084866 232.92008224 125.48866134 0.00000000 0.07427979
2007.49441276 0.99900095 0.00088804 -0.44097081 0.10126055 229.37807970 125.73844984 0.00000000 0.05450439
2007.49510751 1.00028563 0.00088867 -0.30482626 0.24538993 225.82309107 125.75491946 0.00000000 0.02487183
2007.49580227 1.00122734 0.00088949 -0.07706463 -0.40915122 222.25360684 126.21565047 0.00000000 0.02487183
2007.49649702 1.00077921 0.00088934 -0.18497005 -0.24387383 218.66895021 126.54911957 0.00000000 0.03472900
2007.49719178 1.00035766 0.00089574 -0.27841271 -0.47332937 215.06844074 127.00708373 0.00000000 -0.00473022
2007.49788653 1.00106917 0.00088941 -0.22426302 -0.41964736 211.45146435 127.39085644 0.00000000 0.00515747
2007.49858129 1.00111050 0.00088971 -0.47943761 -0.51425470 207.81722469 127.75899739 0.00000000 0.00515747
2007.49927605 1.00003547 0.00088976 -0.29016977 -0.40350771 204.16533129 127.89064063 0.00000000 0.03472900
2007.49997080 0.99971721 0.00088959 -0.20026726 -0.87665926 200.49635438 129.21764065 0.00000000 -0.01455688
2007.50066556 0.99998056 0.00088933 -0.10782737 -0.74331736 196.81113602 129.64383487 0.00000000 -0.02441406
2007.50136031 1.00214970 0.00089057 0.13874256 -0.40438981 193.11058826 130.60216320 0.00000000 0.01501465
2007.50205507 1.00130803 0.00089046 0.12188172 -0.44721251 189.39542930 131.98278699 0.00000000 0.06439209
2007.50274983 1.00283769 0.00089332 -0.39312275 -0.10501155 185.66662653 135.67520630 0.00000000 -0.00473022
2007.50344459 1.00170820 0.00089113 -0.05314285 -0.23307427 181.92580451 134.11230854 0.00000000 0.00515747
2007.50413933 1.00163583 0.00089101 -0.37578809 -0.40349139 178.17516461 133.95388681 0.00000000 0.00515747
2007.50483409 1.00050836 0.00089089 -0.41058378 -0.15924522 174.41672972 134.95627635 0.00000000 -0.00473022
2007.50552885 1.00071657 0.00089138 -0.20313703 -0.17976626 170.65270576 136.15723917 0.00000000 -0.00473022
2007.50622361 1.00033130 0.00089129 0.16950907 0.03146861 166.88524434 137.14074822 0.00000000 -0.00473022
2007.50761311 0.99966900 0.00089204 0.27611872 -0.15363068 159.34901971 140.74038106 0.00000000 0.00515747
2007.50830787 1.00104112 0.00089251 -0.06340009 -0.08406086 155.58484170 140.32048977 0.00000000 0.00515747
2007.50900263 1.00064398 0.00089366 -0.23245595 -0.11149802 151.82641584 143.30064726 0.00000000 0.03472900
2007.50969739 1.00214267 0.00089165 -0.25413954 -0.29063497 148.07606775 135.61790349 0.00000000 0.02487183
2007.51039214 0.99942177 0.00089042 -0.44753173 -0.00664061 144.33603240 132.98345814 0.00000000 0.01501465
2007.51108690 1.00047999 0.00089019 -0.11576252 0.12922908 140.60767012 131.91242089 0.00000000 -0.00473022
2007.51178165 1.00167859 0.00089097 -0.18306750 -0.37584639 136.89233870 131.93178927 0.00000000 0.00515747
2007.51247641 0.99887720 0.00088967 0.37166542 -0.34305426 133.19134070 131.46399664 0.00000000 0.05450439
2007.51317117 0.99970068 0.00088981 0.30011749 -0.01613989 129.50597110 131.24159218 0.00000000 -0.00473022
2007.51386592 1.00053990 0.00088975 0.05801239 -0.21864371 125.83752405 130.98935410 0.00000000 0.02487183
2007.51456068 1.00054083 0.00088982 0.37063599 -0.55507211 122.18622048 131.04410666 0.00000000 -0.00473022
2007.51525543 0.99933343 0.00088928 0.17677016 -0.65008304 118.55186882 129.39409773 0.00000000 -0.01455688
2007.51595019 1.00260694 0.00089017 0.25198320 -0.41917601 114.93419629 128.57024640 0.00000000 -0.03424072
2007.51664494 1.00031123 0.00088915 -0.03900350 -0.54549652 111.33299637 128.31376409 0.00000000 -0.03424072
2007.51733970 1.00145465 0.00088963 0.32085237 -0.60269778 107.74787470 127.98219446 0.00000000 0.00515747
2007.51803446 0.99941043 0.00088884 0.01577998 -0.46172751 104.17816733 127.57204275 0.00000000 0.04461670
2007.51872922 0.99852751 0.00088868 -0.19760078 -0.46361426 100.62242707 127.89719424 0.00000000 -0.02441406
2007.52011872 1.00021207 0.00088970 0.40433251 -0.41277496 93.54682602 127.16035621 0.00000000 -0.03424072
2007.52081348 0.99980157 0.00088895 0.19283931 -0.16380662 90.02386900 127.00013383 0.00000000 -0.03424072
2007.52150824 0.99895269 0.00088876 0.81928637 0.21320159 86.50871168 126.75556802 0.00000000 -0.03424072
2007.52220300 1.00078946 0.00088931 -0.06769652 0.00838021 82.99934316 127.00878568 0.00000000 -0.09310913
2007.52289774 0.99958515 0.00088891 0.34746842 0.26321028 79.49371248 127.57230710 0.00000000 -0.03424072
2007.52359250 1.00129057 0.00089079 0.24225176 0.30423601 75.98959210 128.20209556 0.00000000 -0.03424072
2007.52428726 0.99876866 0.00088923 0.66082485 -0.04763477 72.48492565 129.18582590 0.00000000 -0.02441406
2007.52498202 1.00005966 0.00089030 0.30855611 0.17457637 68.97761255 130.37291172 0.00000000 -0.05389404
2007.52567678 1.00046902 0.00089047 0.36588285 -0.03558419 65.46563732 131.36543038 0.00000000 -0.07351685
2007.52637152 1.00148000 0.00089130 0.47939260 -0.16408412 61.94711267 132.31986207 0.00000000 -0.01455688
2007.52706628 1.00103315 0.00089138 0.06880224 -0.22560571 58.41996819 133.61206089 0.00000000 -0.01455688
2007.52776104 0.99834364 0.00089108 0.25651323 -0.19830360 54.88231779 135.05463258 0.00000000 0.01501465
2007.52845580 0.99890856 0.00089256 0.21333984 0.23959027 51.33221407 137.25331546 0.00000000 -0.04406738
2007.52915055 0.99981598 0.00089222 0.17669491 0.33229099 47.76810403 138.82546676 0.00000000 -0.04406738
2007.52984531 0.99935492 0.00089216 0.15896847 0.38516612 44.18878361 140.06504459 0.00000000 -0.07351685
2007.53054006 1.00082067 0.00089301 0.07965838 0.53959617 40.59327026 140.74944959 0.00000000 -0.07351685
2007.53123482 1.00057230 0.00089348 0.65164158 0.38354327 36.98052908 141.72318770 0.00000000 -0.05389404
2007.53192958 1.00123087 0.00089478 0.62534466 0.14937649 33.34951779 142.73764090 0.00000000 -0.07351685
2007.53262433 1.00038005 0.00089353 0.06928436 0.00500854 29.69951088 143.29426368 0.00000000 -0.04406738
2007.53331909 0.99772067 0.00089706 0.37314280 0.40257177 26.03061616 143.71228807 0.00000000 -0.01455688
2007.53401385 1.00131179 0.00089518 0.54236253 0.21416473 22.34339720 144.65833201 0.00000000 -0.04406738
2007.53470860 0.99982309 0.00089453 -0.10557865 0.21232043 18.63834855 146.33329771 0.00000000 -0.07351685
2007.53540335 1.00257666 0.00089565 0.03038979 -0.01466625 14.91603344 147.63269454 0.00000000 -0.07351685
2007.53609811 1.00197608 0.00089563 0.21185885 -0.02429124 11.17690047 148.30365668 0.00000000 -0.05389404
2007.53679287 1.00053838 0.00089485 0.21985429 0.30368947 7.42245569 148.22151485 0.00000000 -0.05389404
2007.53748763 0.99987741 0.00089475 0.16158330 0.46574888 3.65472819 148.22741129 0.00000000 0.01501465
2007.53818239 0.99993578 0.00089488 0.41591694 0.49798639 359.87574963 148.56986902 0.00000000 -0.05389404
2007.53887713 1.00031465 0.00089556 -0.01853834 0.36281114 356.08762289 149.25384110 0.00000000 -0.04406738
2007.53957189 0.99944878 0.00089739 0.61738409 0.80895298 352.29225588 149.20636982 0.00000000 -0.07351685
2007.54026665 0.99957404 0.00089468 -0.11556789 0.51384065 348.49197271 148.01233967 0.00000000 -0.05389404
2007.54096141 1.00017807 0.00089502 0.30087423 0.75418174 344.68936892 147.21566528 0.00000000 -0.07351685
2007.54165615 0.99897990 0.00089453 0.62739092 0.56264594 340.88713960 146.78303780 0.00000000 -0.07351685
2007.54235091 0.99924434 0.00089456 0.56332825 0.69643881 337.08778855 146.25117008 0.00000000 -0.07351685
2007.54304567 0.99841386 0.00089385 0.56316103 0.67935313 333.29400529 145.11840861 0.00000000 -0.05389404
2007.54374043 0.99823728 0.00089297 0.36760183 0.53887211 329.50828873 144.35217368 0.00000000 -0.05389404
2007.54443519 0.99807576 0.00089258 0.51969737 0.45130636 325.73258698 143.80608922 0.00000000 -0.05389404
2007.54582469 0.99850577 0.00089313 0.20538463 1.00000000 318.21855744 140.63221718 0.00000000 -0.01455688
2007.54651945 0.99894859 0.00089181 0.27823130 0.62065329 314.48379617 138.48570836 0.00000000 -0.07351685
2007.54721421 0.99860100 0.00089146 0.03999812 0.65661048 310.76623008 137.58824333 0.00000000 -0.03424072
2007.54790897 0.99949939 0.00089156 -0.14813366 0.18731821 307.06667871 136.85407441 0.00000000 -0.03424072
2007.54860372 0.99830571 0.00089096 -0.05344496 0.30308077 303.38542100 136.34617291 0.00000000 -0.05389404
2007.54929847 1.00159888 0.00089212 0.03153060 0.31690515 299.72254624 135.85040879 0.00000000 -0.07351685
2007.54999323 1.00060348 0.00089130 0.33832716 0.28265870 296.07832935 134.58593415 0.00000000 -0.07351685
2007.55068799 1.00147232 0.00089138 -0.39878002 0.15884734 292.45296851 133.61937150 0.00000000 -0.07351685
2007.55138274 1.00087374 0.00089103 -0.27978163 0.03672366 288.84618826 132.13579260 0.00000000 -0.09310913
2007.55207750 0.99861178 0.00088960 0.05501361 -0.21987833 285.25668896 130.37420526 0.00000000 -0.03424072
2007.55277226 1.00111037 0.00089011 0.52733307 -0.06216485 281.68328855 129.09136159 0.00000000 -0.05389404
2007.55346701 1.00197583 0.00089079 0.89358991 0.29866170 278.12473697 128.14818281 0.00000000 -0.04406738
2007.55416177 1.00158823 0.00088946 0.19786637 0.40233273 274.57979139 127.40352591 0.00000000 -0.05389404
2007.55485652 1.00253782 0.00088990 0.08529755 0.47851917 271.04712826 127.02151326 0.00000000 -0.07351685
2007.55555128 1.00150847 0.00088937 0.02665278 -0.08586110 267.52472721 126.57920331 0.00000000 -0.07351685
2007.55624604 1.00031686 0.00088896 0.28956293 0.32964972 264.01061642 126.34499370 0.00000000 -0.05389404
2007.55694079 1.00093656 0.00088932 -0.54297329 0.07605039 260.50275919 126.32892363 0.00000000 -0.03424072
2007.55763554 1.00048226 0.00088859 -0.25336567 0.27937214 256.99918471 125.54409028 0.00000000 -0.05389404
2007.55833030 1.00027239 0.00088856 -0.35434248 0.21123570 253.49773658 125.48012768 0.00000000 -0.04406738
2007.55902506 1.00032009 0.00088837 -0.10823922 -0.16223022 249.99641707 125.32491372 0.00000000 -0.07351685
2007.55971982 1.00142621 0.00088889 -0.04754631 -0.00114537 246.49314668 125.07079435 0.00000000 -0.03424072
2007.56041458 1.00030139 0.00088845 -0.05740278 0.14333625 242.98585276 124.97326352 0.00000000 -0.07351685
2007.56110932 1.00048839 0.00088863 -0.06992267 -0.09396562 239.47251459 125.19689287 0.00000000 -0.01455688
2007.56180408 1.00145876 0.00088856 0.02331597 0.38201123 235.95094456 125.04847899 0.00000000 0.01501465
2007.56249884 1.00193858 0.00088913 -0.09408063 0.28097178 232.41939771 125.02494774 0.00000000 -0.04406738
2007.56319360 1.00271175 0.00088919 -0.60189560 0.27232031 228.87646670 125.27598611 0.00000000 -0.05389404
2007.56388834 1.00073380 0.00088884 -0.30327562 0.17366650 225.32084462 125.93677781 0.00000000 -0.07351685
2007.56458310 1.00141578 0.00088919 -0.46933757 -0.35925863 221.75103833 125.80284492 0.00000000 -0.07351685
2007.56527786 1.00088480 0.00088924 -0.19173007 -0.21103936 218.16574079 126.28004276 0.00000000 -0.07351685
2007.56597262 1.00128436 0.00088999 -0.46176654 -0.36572437 214.56380956 126.59491028 0.00000000 -0.01455688
2007.56666738 1.00016543 0.00088925 -0.34558201 -0.42865488 210.94500388 127.29657679 0.00000000 -0.05389404
2007.56736213 1.00093285 0.00089005 -0.65997677 -0.28981589 207.30935285 128.02758935 0.00000000 -0.05389404
2007.56805688 0.99916259 0.00088901 -0.40677699 -0.36155570 203.65670810 128.21220206 0.00000000 -0.04406738
2007.56875164 1.00110599 0.00088974 -0.35151205 -0.75427664 199.98710394 128.89010649 0.00000000 -0.07351685
2007.56944640 0.99997540 0.00088940 -0.18610187 -0.68822192 196.30058933 129.69506945 0.00000000 -0.07351685
2007.57014116 1.00338933 0.00089179 0.07109893 -0.51083393 192.59811528 133.82126304 0.00000000 -0.01455688
2007.57083591 1.00220944 0.00089127 -0.08130856 -0.33421740 188.88124422 133.40791061 0.00000000 -0.07351685
2007.57153066 1.00143371 0.00089053 -0.62685875 -0.09018710 185.15136715 132.37047080 0.00000000 0.01501465
2007.57222542 0.99956151 0.00089024 -0.22047213 -0.20260692 181.41005447 134.03764090 0.00000000 -0.05389404
2007.57292018 1.00245139 0.00089275 -0.46168258 -0.32357145 177.65882825 134.28429421 0.00000000 -0.03424072
2007.57361493 1.00090540 0.00089111 -0.45608450 -0.07153937 173.89960572 135.17264356 0.00000000 -0.05389404
2007.57430969 1.00091763 0.00089933 -0.21288037 -0.16868527 170.13462423 136.18074023 0.00000000 -0.07351685
2007.57500445 0.99722611 0.00089080 0.10614999 0.32350410 166.36635117 138.43248669 0.00000000 -0.01455688
2007.57569920 0.99713643 0.00089179 0.10416214 0.10870013 162.59718532 142.64547824 0.00000000 -0.07351685
2007.57639396 0.99811088 0.00089227 -0.02476906 -0.09627361 158.82953277 141.36003314 0.00000000 -0.06372070
2007.57708871 0.99634853 0.00089161 -0.21477664 -0.05759875 155.06578452 144.78973583 0.00000000 -0.03424072
2007.57778347 0.99574396 0.00088905 -0.50766176 -0.13912437 151.30788187 136.12849869 0.00000000 -0.05389404
2007.57847823 0.99237528 0.00088727 -0.44396413 -0.44191157 147.55788467 133.10813295 0.00000000 -0.01455688
2007.57917298 0.99310357 0.00088805 -0.46222547 0.29043128 143.81779721 133.02964122 0.00000000 -0.07351685
2007.57986774 0.99183492 0.00088857 -0.30331428 0.17742665 140.08961620 133.54177799 0.00000000 -0.07351685
2007.58056249 0.99099706 0.00088725 -0.21187715 -0.44230031 136.37533096 133.54438996 0.00000000 -0.05389404
2007.58125725 0.98978557 0.00088617 0.37489200 -0.32560988 132.67593264 132.44262177 0.00000000 -0.04406738
2007.58195201 0.99003716 0.00088591 0.19856695 0.13901097 128.99209979 131.45465417 0.00000000 -0.04406738
2007.58264677 0.98868828 0.00088500 -0.05797990 -0.19621027 125.32444898 130.41415715 0.00000000 -0.03424072
2007.58334151 0.98959620 0.00088529 0.31542689 -0.49951579 121.67365014 129.93420807 0.00000000 -0.09310913
2007.58403627 0.98853164 0.00088458 0.04079592 -0.55040594 118.04018598 128.69415298 0.00000000 -0.07351685
2007.58473103 0.98955801 0.00088502 -0.05545499 -0.33908433 114.42413334 128.21233159 0.00000000 -0.07351685
2007.58612055 0.98866563 0.00088449 0.18500997 -0.66309809 107.24089253 127.24449164 0.00000000 -0.07351685
2007.58681529 0.98753395 0.00088378 -0.14672511 -0.44427518 103.67197355 126.96088530 0.00000000 -0.06372070
2007.58751005 0.98842307 0.00088446 -0.42898255 -0.39090431 100.11689888 127.30565826 0.00000000 -0.06372070
2007.58820481 0.98609764 0.00088385 -0.19914961 0.30201326 96.57465415 127.26372182 0.00000000 -0.01455688
2007.58889957 0.98761635 0.00088407 0.17995255 -0.47696693 93.04352006 126.86821289 0.00000000 -0.08331299
2007.58959432 0.98717875 0.00088394 0.45206884 0.10618041 89.52167849 126.61681173 0.00000000 -0.06372070
2007.59028907 0.98846588 0.00088417 0.53465328 0.23679831 86.00714145 126.47697802 0.00000000 -0.06372070
2007.59098383 0.98796207 0.00088390 -0.01198842 -0.00100312 82.49809099 126.94623639 0.00000000 -0.07351685
2007.59167859 0.98752283 0.00088420 0.13579087 0.25220552 78.99264219 127.34576145 0.00000000 -0.09313965
2007.59237335 0.98805597 0.00088474 0.15158612 0.25039456 75.48874668 128.13118741 0.00000000 -0.08331299
2007.59306810 0.98843296 0.00088518 0.46833689 -0.02457072 71.98432690 129.11606105 0.00000000 -0.08331299
2007.59376285 0.98847610 0.00088564 0.15457853 0.20390711 68.47712754 130.20334804 0.00000000 -0.09313965
2007.59445761 0.98547572 0.00088510 0.20494023 -0.04572531 64.96506431 132.55039114 0.00000000 -0.11270142
2007.59515237 0.98852098 0.00088794 0.28548488 -0.17585940 61.44600546 139.28827381 0.00000000 -0.08331299
2007.59584713 0.98728357 0.00088585 0.06137135 -0.03481419 57.91800792 133.86872762 0.00000000 -0.07351685
2007.59654188 0.98789091 0.00088718 0.18384763 -0.03376638 54.37947474 134.82512524 0.00000000 -0.08331299
2007.59723664 0.98538383 0.00088668 0.01072388 0.35116237 50.82864513 136.15310555 0.00000000 -0.11270142
2007.59793139 0.98568879 0.00088609 0.07014925 0.24159642 47.26394340 137.45146121 0.00000000 -0.11270142
2007.59862615 0.98524104 0.00088638 -0.04611192 0.35713049 43.68372741 138.90017166 0.00000000 -0.11270142
2007.59932091 0.98665192 0.00088726 0.09433348 0.58980471 40.08658790 139.46412018 0.00000000 -0.07351685
2007.60001566 0.98550712 0.00088720 0.41905755 0.35784235 36.47198475 140.86134599 0.00000000 -0.08331299
2007.60071042 0.98759924 0.00088825 0.25243506 0.01938836 32.83938543 142.14567908 0.00000000 -0.01455688
2007.60140517 0.98657258 0.00088837 0.05212649 -0.00303443 29.18843956 143.92046865 0.00000000 -0.08331299
2007.60209993 0.98692067 0.00088886 0.24692790 0.38224169 25.51873020 145.93737284 0.00000000 -0.09313965
2007.60279468 0.98717052 0.00088972 0.30026002 0.14561694 21.83000572 147.56936809 0.00000000 -0.11270142
2007.60348944 0.98549686 0.00088899 -0.15641113 0.37045536 18.12279569 148.34358367 0.00000000 -0.11270142
2007.60418420 0.98753064 0.00089018 0.07115707 0.15942312 14.39839343 148.94643094 0.00000000 -0.06372070
2007.60487896 0.98668726 0.00088958 0.09010072 0.02384832 10.65803019 148.70074674 0.00000000 -0.06372070
2007.60557371 0.98723597 0.00089392 0.03665407 0.30139138 6.90294487 149.40136479 0.00000000 -0.07354736
2007.60626846 0.98523795 0.00088957 0.04704142 0.59392938 3.13444266 149.88508394 0.00000000 -0.07354736
2007.60696322 0.98761952 0.00089141 0.23017773 0.33538410 359.35413584 149.57895645 0.00000000 -0.11270142
2007.60765798 0.98676534 0.00088980 0.05229177 0.47182430 355.56451364 148.59168776 0.00000000 -0.11270142
