# time-2457000 flux       flux_err  
1327.45705443 1.00626087 0.00276045
1327.45844334 1.00127888 0.00275754
1327.45983224 1.00255537 0.00275842
1327.46122115 1.00011039 0.00275572
1327.46261006 1.00244629 0.00275737
1327.46399897 1.00216234 0.00275843
1327.46538787 1.00340176 0.00275911
1327.46677678 0.99926955 0.00275537
1327.46816569 0.99875510 0.00275565
1327.46955460 1.00210023 0.00275800
1327.47094350 1.00267351 0.00275728
1327.47233241 0.99954122 0.00275645
1327.47372132 1.00260341 0.00275720
1327.47511023 1.00406086 0.00275745
1327.47649913 0.99588305 0.00275319
1327.47788804 0.99726564 0.00275694
1327.47927695 1.00037348 0.00275722
1327.48066586 0.99762601 0.00275593
1327.48205476 0.99780273 0.00275335
1327.48344367 1.00133765 0.00275745
1327.48483258 1.00122178 0.00275700
1327.48622149 0.99734938 0.00275831
1327.48761040 0.99822187 0.00275481
1327.48899930 0.99710560 0.00275776
1327.49038821 0.99943423 0.00275534
1327.49177712 1.00088727 0.00275839
1327.49316603 1.00113094 0.00275920
1327.49455493 0.99928319 0.00276117
1327.49594384 1.00225294 0.00275953
1327.49733275 1.00548875 0.00276441
1327.49872166 1.00183702 0.00276031
1327.50011056 1.00028241 0.00276019
1327.50149947 1.00378966 0.00276056
1327.50288838 0.99926192 0.00275823
1327.50427729 0.99975121 0.00276091
1327.50566619 1.00297093 0.00276287
1327.50705510 0.99793822 0.00276227
1327.50844401 1.00314200 0.00276320
1327.50983292 0.99631339 0.00275911
1327.51122182 1.00124538 0.00276319
1327.51261073 0.99954724 0.00276248
1327.51399964 1.00363863 0.00276535
1327.51538855 1.00027931 0.00276287
1327.51677745 0.99904174 0.00276504
1327.51816636 1.00383639 0.00276576
1327.51955527 0.99878258 0.00276548
1327.52094418 1.00005174 0.00276991
1327.52233308 0.99961692 0.00276798
1327.52372199 0.99905366 0.00276766
1327.52511090 1.00175583 0.00276627
1327.52649981 1.00386477 0.00276954
1327.52788871 0.99844682 0.00276824
1327.52927762 0.99883276 0.00276925
1327.53066653 1.00042975 0.00276902
1327.53205544 0.99957556 0.00276956
1327.53344434 1.00270188 0.00277063
1327.53483325 1.00306785 0.00277292
1327.53622216 1.00062060 0.00277151
1327.53761107 1.00055683 0.00277277
1327.53899998 1.00183904 0.00277436
1327.54038888 0.99801564 0.00277222
1327.54177779 0.99982661 0.00277210
1327.54316670 1.00000894 0.00277363
1327.54455561 1.00055838 0.00277420
1327.54594451 1.00147259 0.00277629
1327.54733342 1.00478780 0.00277925
1327.54872233 1.00066900 0.00277682
1327.55011124 1.00416648 0.00277688
1327.55150014 1.00289941 0.00277825
1327.55288905 0.99886322 0.00277881
1327.55427796 1.00297093 0.00277800
1327.55566687 1.00191009 0.00278007
1327.55705577 1.00075758 0.00277870
1327.55844468 0.99433547 0.00277578
1327.55983359 0.99549818 0.00277983
1327.56122250 1.00173128 0.00278146
1327.56261140 1.00023198 0.00278109
1327.56400031 0.99907440 0.00277995
1327.56538922 1.00176787 0.00278174
1327.56677813 1.00473893 0.00278441
1327.56816703 1.00101936 0.00278268
1327.56955594 1.00286937 0.00278429
1327.57094485 0.99526823 0.00278089
1327.57233376 1.00443590 0.00278726
1327.57372266 1.00187171 0.00278375
1327.57511157 1.00140774 0.00278256
1327.57650048 1.00498545 0.00278552
1327.57788939 1.00427961 0.00278499
1327.57927829 1.00166559 0.00278604
1327.58066720 1.00439715 0.00278656
1327.58205611 0.99812275 0.00278485
1327.58344502 1.00203621 0.00278530
1327.58483393 1.00726986 0.00278859
1327.58622283 0.99967855 0.00278492
1327.58761174 1.00340652 0.00278579
1327.58900065 0.99977684 0.00278769
1327.59038956 1.00072789 0.00278675
1327.59177846 1.00076985 0.00278681
1327.59316737 0.99969691 0.00278532
1327.59455628 0.99975985 0.00278855
1327.59594519 1.00391388 0.00278901
1327.59733409 1.00299323 0.00278727
1327.59872300 0.99705082 0.00278434
1327.60011191 1.00193012 0.00278734
1327.60150082 1.00169992 0.00278681
1327.60288972 0.99759454 0.00278409
1327.60427863 0.99683660 0.00278391
1327.60566754 0.99747312 0.00278031
1327.60705645 1.00282454 0.00278403
1327.60844535 0.99477780 0.00278178
1327.60983426 0.99838227 0.00278176
1327.61122317 0.99942136 0.00278022
1327.61261208 1.00290585 0.00278274
1327.61400098 0.99754047 0.00277904
1327.61538989 1.00173211 0.00278479
1327.61677880 0.99737990 0.00277679
1327.61816771 0.99790287 0.00277722
1327.61955661 1.00018549 0.00277769
1327.62094552 1.00428045 0.00278016
1327.62233443 0.99929047 0.00277702
1327.62372334 0.99930191 0.00277813
1327.62511224 0.99712586 0.00277731
1327.62650115 0.99741620 0.00277787
1327.62789006 0.99800479 0.00277530
1327.62927897 1.00478387 0.00277866
1327.63066788 0.99783623 0.00277365
1327.63205678 1.00345266 0.00277749
1327.63344569 0.99786830 0.00277294
1327.63483460 1.00317550 0.00277758
1327.63622351 1.00026596 0.00277585
1327.63761241 0.99752694 0.00277431
1327.63900132 0.99773246 0.00277203
1327.64039023 1.00178897 0.00277592
1327.64177914 0.99914479 0.00277033
1327.64316804 1.00191069 0.00277476
1327.64455695 1.00232291 0.00277195
1327.64594586 1.00139105 0.00277283
1327.64733477 1.00108671 0.00277199
1327.64872367 1.00175416 0.00276950
1327.65011258 1.00224221 0.00276978
1327.65150149 0.99766988 0.00276694
1327.65289040 0.99486995 0.00276567
1327.65427930 0.99880624 0.00276721
1327.65566821 0.99852532 0.00276692
1327.65705712 1.00197434 0.00276687
1327.65844603 0.99939013 0.00276758
1327.65983493 1.00146866 0.00276757
1327.66122384 1.00493217 0.00276886
1327.66261275 0.99909085 0.00276364
1327.66400166 0.99976438 0.00276827
1327.66539056 1.00353384 0.00276485
1327.66677947 1.00090754 0.00276541
1327.66816838 0.99966812 0.00276179
1327.66955729 1.00184047 0.00276277
1327.67094619 1.00198078 0.00276087
1327.67233510 1.00056708 0.00276251
1327.67372401 1.00343704 0.00276265
1327.67511292 0.99669701 0.00275790
1327.67650182 0.99655586 0.00275697
1327.67789073 1.00272286 0.00276016
1327.67927964 1.00315428 0.00276164
1327.68066855 1.00063217 0.00275951
1327.68205745 0.99725932 0.00275817
1327.68344636 1.00290072 0.00275794
1327.68483527 1.00318158 0.00275988
1327.68622418 1.00473356 0.00275876
1327.68761308 1.00360107 0.00275986
1327.68900199 1.00474811 0.00275821
1327.69039090 0.99813300 0.00275647
1327.69177981 1.00261199 0.00275610
1327.69316871 1.00254452 0.00275447
1327.69455762 1.00239980 0.00275510
1327.69594653 0.99978173 0.00275463
1327.69733544 1.00147629 0.00275372
1327.69872434 0.99746448 0.00275017
1327.70011325 0.99763989 0.00275054
1327.70150216 1.00196624 0.00275101
1327.70289107 0.99723268 0.00274983
1327.70427998 1.00395703 0.00275641
1327.70566888 1.00205648 0.00275145
1327.70705779 1.00330114 0.00275317
1327.70844670 1.00036728 0.00275098
1327.70983561 0.99688804 0.00275009
1327.71122451 1.00036573 0.00274810
1327.71261342 0.99733698 0.00274932
1327.71400233 1.00285935 0.00275066
1327.71539124 0.99805915 0.00274633
1327.71678014 1.00053394 0.00274646
1327.71816905 0.99952877 0.00274795
1327.71955796 0.99864322 0.00274646
1327.72094687 0.99941778 0.00274320
1327.72233577 1.00216568 0.00274539
1327.72372468 1.00232291 0.00274739
1327.72511359 1.00166953 0.00274485
1327.72650250 1.00033009 0.00274554
1327.72789140 1.00308561 0.00274401
1327.72928031 1.00378871 0.00274537
1327.73066922 0.99785119 0.00274601
1327.73205813 1.00006044 0.00274486
1327.73344703 0.99846083 0.00274276
1327.73483594 1.00263405 0.00274537
1327.73622485 0.99969727 0.00274069
1327.73761376 1.00253963 0.00274459
1327.73900266 0.99593478 0.00274017
1327.74039157 0.99512708 0.00273949
1327.74178048 1.00216532 0.00274175
1327.74316939 1.00384355 0.00274172
1327.74455829 1.00568807 0.00274403
1327.74594720 1.00021267 0.00273943
1327.74733611 1.00429368 0.00274202
1327.74872502 1.00229931 0.00273999
1327.75011392 0.99933410 0.00273683
1327.75150283 1.00227749 0.00274252
1327.75289174 0.99743253 0.00273996
1327.75428065 0.99875617 0.00273768
1327.75566955 1.00059330 0.00273978
1327.75705846 1.00185537 0.00273756
1327.75844737 0.99322301 0.00273430
1327.75983628 0.99652892 0.00273466
1327.76122518 1.00330961 0.00273792
1327.76261409 1.00108778 0.00273829
1327.76400300 1.00147414 0.00273516
1327.76539191 0.99989235 0.00273253
1327.76678081 0.99915665 0.00273398
1327.76816972 1.00620449 0.00273796
1327.76955863 1.00005031 0.00273209
1327.77094754 0.99701881 0.00273098
1327.77233644 0.99169642 0.00272796
1327.77372535 0.99954200 0.00272939
1327.77511426 0.99703634 0.00273030
1327.77650317 1.00358462 0.00273393
1327.77928098 1.00057507 0.00272933
1327.78066989 1.00055182 0.00273302
1327.78205880 0.99844342 0.00272736
1327.78344770 1.00343931 0.00272890
1327.78483661 1.00297928 0.00272894
1327.78622552 1.00282967 0.00272908
1327.78761443 0.99900377 0.00272977
1327.78900333 1.00112593 0.00272729
1327.79039224 0.99544394 0.00272449
1327.79178115 0.99814296 0.00272515
1327.79317006 0.99578625 0.00272265
1327.79455896 0.99768406 0.00272370
1327.79594787 1.00161469 0.00272578
1327.79733678 1.00659835 0.00272669
1327.79872569 0.99800652 0.00272280
1327.80011459 1.00197577 0.00272378
1327.80150350 1.00144374 0.00272271
1327.80289241 1.00127923 0.00272388
1327.80428132 0.99925578 0.00272018
1327.80567022 1.00232148 0.00272128
1327.80705913 0.99722117 0.00272112
1327.80844804 1.00537550 0.00272271
1327.80983695 1.00338256 0.00271968
1327.81122585 1.00676823 0.00272089
1327.81261476 1.00238717 0.00271811
1327.81400367 1.00135159 0.00271745
1327.81539258 0.99627215 0.00271507
1327.81678148 0.99748796 0.00271555
1327.81817039 0.99806923 0.00271479
1327.81955930 0.99857849 0.00271501
1327.82094821 0.99944019 0.00271521
1327.82233711 0.99969202 0.00271524
1327.82372602 0.99817568 0.00271558
1327.82511493 0.99613678 0.00271084
1327.82650384 0.99926800 0.00271394
1327.82789274 0.99690956 0.00271315
1327.82928165 0.99838161 0.00271513
1327.83067056 0.99796796 0.00270962
1327.83205947 1.00155354 0.00271311
1327.83344837 1.00128675 0.00270903
1327.83483728 0.99687445 0.00270757
1327.83622619 1.00167739 0.00271011
1327.84733745 1.00559592 0.00270674
1327.84872636 0.99813724 0.00270229
1327.85011526 1.00329089 0.00270375
1327.85150417 1.00481534 0.00270494
1327.85289308 1.00120211 0.00270124
1327.85428199 1.00084531 0.00269984
1327.85567089 0.99682391 0.00270108
1327.85705980 0.99939084 0.00269848
1327.85844871 1.00563586 0.00270145
1327.85983762 0.99963766 0.00269769
1327.86122652 1.00191247 0.00269930
1327.86261543 1.00111091 0.00269848
1327.86400434 0.99924344 0.00269425
1327.86539325 1.00036407 0.00269585
1327.86678215 1.00031829 0.00269305
1327.86817106 1.00313461 0.00269614
1327.86955997 1.00231624 0.00269491
1327.87094888 1.00138295 0.00269328
1327.87233778 1.00184703 0.00269415
1327.87372669 1.00363207 0.00269320
1327.87511560 1.00434005 0.00269230
1327.87650451 0.99819458 0.00268953
1327.87789341 1.00270247 0.00269159
1327.87928232 1.00019860 0.00268826
1327.88067123 1.00200582 0.00268999
1327.88206014 1.00247467 0.00268863
1327.88344904 0.99942559 0.00268683
1327.88483795 1.00015497 0.00268582
1327.88622686 1.00490999 0.00268927
1327.88761577 1.00316262 0.00268266
1327.88900467 1.00394881 0.00268647
1327.89039358 1.00316334 0.00268569
1327.89178249 1.00137818 0.00268257
1327.89317140 1.00030398 0.00267794
1327.89456030 1.00063872 0.00268269
1327.89594921 1.00195777 0.00267967
1327.89733812 0.99937439 0.00268038
1327.89872703 0.99918860 0.00267584
1327.90011593 0.99928415 0.00267574
1327.90150484 1.00137365 0.00267603
1327.90289375 0.99880540 0.00267393
1327.90428266 0.99929523 0.00267420
1327.90567156 1.00131333 0.00267403
1327.90706047 1.00131798 0.00267301
1327.90844938 0.99877542 0.00267201
1327.90983829 0.99767244 0.00267067
1327.91122719 1.00310707 0.00267240
1327.91261610 0.99873185 0.00266722
1327.91400501 1.00115550 0.00267111
1327.91539392 0.99926305 0.00266654
1327.91678282 0.99771738 0.00266577
1327.91817173 1.00450182 0.00266839
1327.91956064 1.00432575 0.00266734
1327.92094955 0.99804479 0.00266481
1327.92233845 1.00179434 0.00266490
1327.92372736 1.00270951 0.00266477
1327.92511627 1.00216413 0.00266370
1327.92650518 1.00006354 0.00266139
1327.92789408 1.00292969 0.00266243
1327.92928299 0.99795908 0.00265677
1327.93067190 1.00284350 0.00266053
1327.93206081 0.99981195 0.00265631
1327.93344971 1.00094008 0.00265440
1327.93483862 0.99870539 0.00265242
1327.93622753 0.99904573 0.00265320
1327.93761644 0.99550122 0.00265126
1327.93900534 1.00212121 0.00265376
1327.94039425 1.00404608 0.00265088
1327.94178316 0.99658042 0.00264834
1327.94317207 0.99789912 0.00265051
1327.94456097 0.99913871 0.00264714
1327.94594988 0.99970418 0.00264707
1327.94733879 0.99731475 0.00264693
1327.94872770 1.00289214 0.00264670
1327.95011660 1.00347328 0.00264534
1327.95150551 1.00215828 0.00264400
1327.95289442 1.00309360 0.00264648
1327.95428333 0.99964976 0.00264055
1327.95567223 1.00134349 0.00264009
1327.95706114 1.00266623 0.00264079
1327.95845005 1.00209272 0.00263859
1327.95983896 0.99922144 0.00263816
1327.96122786 0.99622542 0.00263500
1327.96261677 1.00048339 0.00263680
1327.96400568 1.00092030 0.00263424
1327.96539459 1.00143969 0.00263756
1327.96678349 1.00518215 0.00263645
1327.96817240 1.00031054 0.00263236
1327.96956131 1.00205433 0.00263271
1327.97095022 0.99850672 0.00263006
1327.97233912 0.99794608 0.00262830
1327.97372803 0.99829823 0.00262796
1327.97511694 1.00179303 0.00262836
1327.97650585 1.00061655 0.00262948
1327.97789475 0.99668103 0.00262545
1327.97928366 1.00459003 0.00262705
1327.98067257 1.00105035 0.00262577
1327.98206148 1.00072837 0.00262667
1327.98345038 1.00234234 0.00262487
1327.98483929 1.00067449 0.00262464
1327.98622820 1.00049460 0.00262262
1327.98761711 0.99665976 0.00262008
1327.98900601 1.00088370 0.00262099
1327.99039492 1.00153506 0.00262398
1327.99178383 0.99743986 0.00261856
1327.99317273 0.99605817 0.00261616
1327.99456164 1.00153804 0.00261960
1327.99595055 1.00076628 0.00262060
1327.99733946 0.99706882 0.00261616
1327.99872836 1.00205624 0.00261810
1328.00011727 1.00100720 0.00261707
1328.00150618 0.99797642 0.00261382
1328.00289509 0.99870992 0.00261469
1328.00428399 0.99763125 0.00261466
1328.00567290 1.00151443 0.00261482
1328.00706181 1.00122821 0.00261319
1328.00845072 1.00125694 0.00261158
1328.00983962 0.99904948 0.00261292
1328.01122853 1.00113297 0.00261470
1328.01261744 1.00307667 0.00261315
1328.01400635 1.00039601 0.00261192
1328.01539525 0.99323678 0.00260887
1328.01678416 1.00041473 0.00260880
1328.01817307 0.99908012 0.00260748
1328.01956198 1.00215960 0.00261279
1328.02095088 1.00262976 0.00261092
1328.02233979 0.99833500 0.00260745
1328.02372870 1.00280023 0.00261014
1328.02511761 1.00114000 0.00260869
1328.02650651 1.00187910 0.00260963
1328.02789542 0.99771738 0.00260668
1328.02928433 0.99963140 0.00260784
1328.03067324 0.99756175 0.00260357
1328.03206214 0.99728316 0.00260525
1328.03345105 1.00076520 0.00260819
1328.03483996 1.00244975 0.00260764
1328.03622887 0.99833220 0.00260504
1328.03761777 1.00034225 0.00260636
1328.03900668 1.00051415 0.00260626
1328.04039559 1.00481081 0.00260842
1328.04178450 0.99758697 0.00260413
1328.04317340 0.99852979 0.00260602
1328.04456231 0.99381465 0.00260389
1328.04595122 0.99865788 0.00260536
1328.04734013 0.99538743 0.00260338
1328.04872903 1.00335515 0.00260891
1328.05011794 0.99804306 0.00260347
1328.05150685 1.00040948 0.00260685
1328.05289576 1.00150979 0.00260623
1328.05428466 1.00115371 0.00260658
1328.05567357 1.00132906 0.00260820
1328.05706248 0.99781412 0.00260371
1328.05845139 0.99764240 0.00260522
1328.05984029 0.99995840 0.00260649
1328.06122920 0.99971730 0.00260591
1328.06261811 0.99886864 0.00260610
1328.06400701 0.99427015 0.00260357
1328.06539592 1.00045216 0.00260666
1328.06678483 1.00033057 0.00260750
1328.06817374 0.99955684 0.00260496
1328.06956264 1.00349331 0.00260933
1328.07095155 0.99689925 0.00260668
1328.07234046 0.99761498 0.00260407
1328.07372937 1.00117898 0.00260847
1328.07511827 0.99850053 0.00260498
1328.07650718 0.99684662 0.00260615
1328.07789609 1.00036955 0.00260496
1328.07928500 0.99728590 0.00260659
1328.08067390 1.00369918 0.00260796
1328.08206281 0.99869800 0.00260573
1328.08345172 0.99887836 0.00260664
1328.08484063 1.00038278 0.00260693
1328.08622953 1.00460243 0.00260947
1328.08761844 0.99763227 0.00260692
1328.08900735 1.00002182 0.00260488
1328.09039626 0.99998748 0.00260447
1328.09178516 0.99902481 0.00260628
1328.09317407 0.99964827 0.00260913
1328.09456298 0.99671125 0.00260623
1328.09595189 1.00022924 0.00260858
1328.09734079 1.00071883 0.00260823
1328.09872970 1.00211239 0.00260778
1328.10011861 1.00096905 0.00260735
1328.10150752 0.99946529 0.00260648
1328.10289642 1.00261092 0.00260839
1328.10428533 1.00330985 0.00260651
1328.10567424 1.00138211 0.00260657
1328.10706315 0.99785995 0.00260493
1328.10845205 1.00024569 0.00260749
1328.10984096 1.00449598 0.00260858
1328.11122987 0.99852484 0.00261143
1328.11261878 1.00297582 0.00260732
1328.11400768 0.99770916 0.00260496
1328.11539659 0.99729341 0.00260474
1328.11678550 0.99983692 0.00260548
1328.11817440 1.00095737 0.00260545
1328.11956331 1.00025082 0.00260660
1328.12095222 1.00523281 0.00260707
1328.12234113 0.99998540 0.00260664
1328.12373003 1.00096714 0.00260571
1328.12511894 0.99891859 0.00260498
1328.12650785 0.99740028 0.00260213
1328.12789676 1.00273657 0.00260594
1328.12928566 1.00636101 0.00260872
1328.13067457 1.00185525 0.00260383
1328.13206348 0.99914986 0.00260560
1328.13345239 0.99754590 0.00260254
1328.13484129 1.00557375 0.00260592
1328.13623020 0.99637741 0.00259989
1328.13761911 0.99795920 0.00260302
1328.13900802 0.99747533 0.00260141
1328.14039692 1.00473309 0.00260549
1328.14178583 1.00376487 0.00260464
1328.14317474 0.99966526 0.00260143
1328.14456365 0.99937886 0.00260364
1328.14595255 0.99723190 0.00260138
1328.14734146 1.00063229 0.00260396
1328.14873037 1.00033569 0.00260254
1328.15011928 0.99952281 0.00260108
1328.15150818 0.99800026 0.00260419
1328.15289709 1.00050962 0.00260074
1328.15428600 0.99755549 0.00260093
1328.15567491 1.00315368 0.00260015
1328.15706381 0.99913460 0.00260045
1328.15845272 1.00017357 0.00259925
1328.15984163 1.00454783 0.00260497
1328.16123053 0.99482977 0.00259797
1328.16261944 0.99912810 0.00259855
1328.16400835 0.99940729 0.00259993
1328.16539726 1.00233924 0.00260138
1328.16678616 0.99746192 0.00259791
1328.16817507 1.00071645 0.00260034
1328.16956398 0.99706078 0.00259737
1328.17095289 0.99846405 0.00259851
1328.17234179 0.99848527 0.00259983
1328.17373070 0.99870586 0.00259856
1328.17511961 1.00237739 0.00259901
1328.17650852 1.00342655 0.00260031
1328.17789742 1.00399876 0.00260002
1328.17928633 1.00394237 0.00260089
1328.18067524 0.99861467 0.00259782
1328.18206415 1.00017357 0.00259952
1328.18345305 1.00282121 0.00259871
1328.18484196 1.00347638 0.00259742
1328.18623087 1.00510395 0.00259814
1328.18761978 1.00115263 0.00259621
1328.18900868 1.00597286 0.00259836
1328.19039759 0.99871111 0.00259405
1328.19178650 1.00313759 0.00259669
1328.19317540 1.00293481 0.00259586
1328.19456431 1.00014293 0.00259313
1328.19595322 0.99698621 0.00259204
1328.19734213 0.99740970 0.00259200
1328.19873103 1.00180423 0.00259226
1328.20011994 1.00187147 0.00259165
1328.20150885 1.00032353 0.00259289
1328.20289776 0.99533749 0.00258883
1328.20428666 0.99828869 0.00259107
1328.20567557 0.99908721 0.00258750
1328.20706448 1.00140822 0.00258882
1328.20845339 0.99688774 0.00259079
1328.20984229 0.99614692 0.00258617
1328.21123120 1.00305462 0.00259172
1328.21262011 1.00068772 0.00258916
1328.21400902 0.99861324 0.00258692
1328.21539792 1.00336015 0.00258814
1328.21678683 1.00318348 0.00258932
1328.21817574 1.00207639 0.00258970
1328.21956465 1.00042403 0.00258739
1328.22095355 1.00250232 0.00258804
1328.22234246 1.00581694 0.00258983
1328.22373137 0.99871677 0.00258458
1328.22512027 1.00258672 0.00258634
1328.22650918 0.99841017 0.00258390
1328.22789809 1.00107622 0.00258471
1328.22928700 1.00066471 0.00258396
1328.23067590 1.00125158 0.00258507
1328.23206481 1.00644147 0.00258783
1328.23345372 0.99695945 0.00258172
1328.23484263 1.00012779 0.00258346
1328.23623153 0.99909425 0.00258193
1328.23762044 1.00001466 0.00258064
1328.23900935 0.99765873 0.00257986
1328.24039826 1.00055814 0.00258187
1328.24178716 1.00221801 0.00258159
1328.24317607 0.99881166 0.00258112
1328.24456498 1.00194752 0.00258118
1328.24595389 0.99904841 0.00258036
1328.24734279 0.99710822 0.00257890
1328.24873170 1.00102139 0.00257788
1328.25012061 0.99734265 0.00257629
1328.25150952 1.00174809 0.00257842
1328.25289842 0.99963629 0.00257801
1328.25428733 1.00388110 0.00258066
1328.25567624 1.00428796 0.00257840
1328.25706514 0.99809527 0.00257758
1328.25845405 0.99907023 0.00257849
1328.25984296 1.00410354 0.00258012
1328.26123187 1.00166142 0.00257635
1328.26262077 0.99606812 0.00257540
1328.26400968 0.99811906 0.00257470
1328.26539859 0.99981278 0.00257310
1328.26678750 0.99992561 0.00257469
1328.26817640 0.99700147 0.00257272
1328.26956531 1.00201595 0.00257488
1328.27095422 1.00029373 0.00257267
1328.27234313 0.99861509 0.00257267
1328.27373203 1.00187302 0.00257335
1328.27512094 0.99776989 0.00257002
1328.27650985 0.99904794 0.00257000
1328.27789876 0.99811971 0.00256850
1328.27928766 1.00143170 0.00257157
1328.28067657 1.00111198 0.00256886
1328.28206548 1.00075316 0.00256822
1328.28345438 1.00253654 0.00257288
1328.28484329 0.99783760 0.00256872
1328.28623220 0.99914545 0.00256755
1328.28762111 1.00080979 0.00257036
1328.28901001 1.00336564 0.00256840
1328.29039892 0.99803513 0.00256821
1328.29178783 0.99962556 0.00256627
1328.29317674 0.99658388 0.00256404
1328.29456564 0.99722660 0.00256370
1328.29595455 1.00062442 0.00256420
1328.29734346 1.00460422 0.00256621
1328.29873237 1.00367463 0.00256697
1328.30012127 0.99843460 0.00256294
1328.30151018 0.99898881 0.00256220
1328.30289909 0.99847668 0.00256277
1328.30428800 1.00288391 0.00256466
1328.30567690 0.99654347 0.00255875
1328.30706581 1.00230086 0.00256192
1328.30845472 0.99778974 0.00256101
1328.30984362 1.00071347 0.00255992
1328.31123253 0.99884742 0.00255948
1328.31262144 0.99928993 0.00255934
1328.31401035 1.00150228 0.00255987
1328.31539925 0.99992311 0.00255993
1328.31678816 1.00027931 0.00255740
1328.31817707 1.00018954 0.00255732
1328.31956598 1.00016451 0.00255765
1328.32095488 0.99986291 0.00255777
1328.32234379 0.99887460 0.00255836
1328.32373270 1.00279427 0.00256045
1328.32512161 0.99889368 0.00255539
1328.32651051 1.00149977 0.00255703
1328.32789942 0.99882847 0.00255470
1328.32928833 0.99810332 0.00255804
1328.33067724 0.99896222 0.00255473
1328.33206614 1.00136220 0.00255933
1328.33345505 0.99426877 0.00255508
1328.33484396 1.00144053 0.00255569
1328.33623286 1.00204217 0.00255618
1328.33762177 0.99892056 0.00255382
1328.33901068 0.99662715 0.00255191
1328.34039959 0.99959123 0.00255460
1328.34178849 1.00057554 0.00255370
1328.34317740 1.00428879 0.00255619
1328.34456631 1.00056362 0.00255361
