# time-2457000 flux       flux_err  
1386.13393347 0.99573421 0.00232402
1386.13532237 0.99563605 0.00232673
1386.13671126 0.99587893 0.00232702
1386.13810016 0.99804139 0.00232509
1386.13948905 0.99851954 0.00232645
1386.14087795 0.99651003 0.00232740
1386.14226684 0.99766070 0.00232620
1386.14365574 0.99859822 0.00232661
1386.14504463 0.99788731 0.00232468
1386.14643353 0.99708617 0.00232325
1386.14782242 0.99852091 0.00232722
1386.14921132 0.99894238 0.00232535
1386.15060021 0.99480653 0.00232191
1386.15198911 1.00262511 0.00232970
1386.15337801 1.00125349 0.00232759
1386.15476690 0.99767214 0.00232701
1386.15615580 0.99557650 0.00232601
1386.15754469 0.99883550 0.00232714
1386.15893359 0.99814177 0.00232525
1386.16032248 0.99837041 0.00232632
1386.16171138 1.00055349 0.00232690
1386.16310027 0.99924159 0.00232733
1386.16448917 1.00218165 0.00232733
1386.16587806 1.00173008 0.00232777
1386.16726696 0.99262625 0.00232064
1386.16865585 1.00231087 0.00232846
1386.17004475 0.99964899 0.00232725
1386.17143364 0.99777913 0.00232491
1386.17282254 0.99931556 0.00232596
1386.17421143 0.99592775 0.00232259
1386.17560033 0.99429631 0.00232563
1386.17698923 0.99493307 0.00232695
1386.17837812 0.99457800 0.00232482
1386.17976702 1.00397718 0.00233236
1386.18115591 1.00239444 0.00233111
1386.18254481 0.99918622 0.00232522
1386.18393370 0.99839109 0.00232494
1386.18532260 0.99948579 0.00232526
1386.18671149 0.99600863 0.00232369
1386.18810039 0.99786568 0.00232560
1386.18948928 0.99985087 0.00232546
1386.19087818 0.99883163 0.00232531
1386.19226707 1.00090253 0.00232757
1386.19365597 1.00060177 0.00232513
1386.19504486 0.99611419 0.00232659
1386.19643376 0.99548614 0.00232314
1386.19782265 1.00018132 0.00232563
1386.19921155 0.99821621 0.00232801
1386.20060044 0.99921042 0.00232604
1386.20198934 1.00020635 0.00233053
1386.20337823 1.00051200 0.00232536
1386.20476713 0.99785769 0.00232514
1386.20615603 1.00087011 0.00232941
1386.20754492 0.99599117 0.00232455
1386.20893382 1.00161135 0.00232864
1386.21032271 0.99620461 0.00232419
1386.21171161 0.99973387 0.00232507
1386.21310050 1.00051260 0.00232708
1386.21448940 1.00150263 0.00232949
1386.21587829 0.99750072 0.00232565
1386.21726719 0.99405682 0.00232544
1386.21865608 1.00025392 0.00232638
1386.22004498 1.00362670 0.00232951
1386.22143387 1.00277019 0.00232858
1386.22282277 0.99979454 0.00232869
1386.22421166 1.00016046 0.00232613
1386.22560056 1.00276470 0.00232780
1386.22698945 0.99762517 0.00232375
1386.22837835 1.00042510 0.00232695
1386.22976724 1.00193059 0.00232769
1386.23115614 0.99771237 0.00232630
1386.23254503 1.00228417 0.00232830
1386.23393393 0.99772280 0.00232771
1386.23532283 0.99437708 0.00232279
1386.23671172 1.00124836 0.00232781
1386.23810062 0.99768537 0.00232396
1386.23948951 1.00040054 0.00232815
1386.24087841 0.99932045 0.00232450
1386.24226730 0.99859554 0.00232830
1386.24365620 0.99704421 0.00232492
1386.24504509 0.99707574 0.00232553
1386.24643399 0.99652809 0.00232449
1386.24782288 1.00255036 0.00233174
1386.24921178 0.99654609 0.00232559
1386.25060067 0.99680692 0.00232509
1386.25198957 1.00078440 0.00232957
1386.25337846 0.99437916 0.00232275
1386.25476736 0.99883461 0.00232572
1386.25615625 0.99513644 0.00232402
1386.25754515 1.00268841 0.00232769
1386.25893404 0.99913585 0.00232776
1386.26032294 0.99800694 0.00232581
1386.26171183 0.99625069 0.00232355
1386.26310073 1.00132132 0.00232684
1386.26448962 0.99612874 0.00232295
1386.26587852 1.00063050 0.00232673
1386.26726742 1.00414765 0.00232874
1386.26865631 0.99776536 0.00232734
1386.27004521 1.00326741 0.00232878
1386.27143410 1.00208402 0.00232793
1386.27282300 0.99842006 0.00232623
1386.27421189 0.99928939 0.00232601
1386.27560079 0.99907392 0.00232804
1386.27698968 0.99926579 0.00232587
1386.27837858 0.99778479 0.00232410
1386.27976747 1.00102341 0.00232766
1386.28115637 0.99775451 0.00232612
1386.28254526 0.99808776 0.00232485
1386.28393416 0.99825227 0.00232431
1386.28532305 1.00193667 0.00232938
1386.28671195 0.99890190 0.00232493
1386.28810084 0.99706310 0.00232542
1386.28948974 1.00058317 0.00232906
1386.29087863 0.99918324 0.00232910
1386.29226753 1.00030696 0.00232769
1386.29365642 0.99985975 0.00232655
1386.29504532 0.99980992 0.00232696
1386.29643421 0.99995071 0.00232943
1386.29782311 0.99607521 0.00232710
1386.29921200 0.99945575 0.00232548
1386.30060090 0.99880183 0.00232616
1386.30198980 1.00239289 0.00232855
1386.30337869 1.00071537 0.00232675
1386.30476759 0.99806333 0.00232425
1386.30615648 0.99990958 0.00232673
1386.30754538 0.99849719 0.00232690
1386.30893427 0.99934083 0.00232633
1386.31032317 1.00066864 0.00232902
1386.31171206 0.99759513 0.00232659
1386.31310096 0.99854857 0.00232968
1386.31448985 0.99917996 0.00232636
1386.31587875 0.99696130 0.00232342
1386.31726764 0.99929023 0.00232633
1386.31865654 0.99792999 0.00232546
1386.32004543 1.00028765 0.00232667
1386.32143433 1.00196278 0.00232924
1386.32282322 0.99938720 0.00232619
1386.32421212 1.00216699 0.00232870
1386.32560101 0.99806875 0.00232534
1386.32698991 0.99731904 0.00232563
1386.32837880 1.00093889 0.00232683
1386.32976770 1.00080371 0.00232675
1386.33115659 1.00081897 0.00232664
1386.33254549 0.99585229 0.00232634
1386.33393438 0.99995059 0.00232644
1386.33532328 0.99807584 0.00232366
1386.33671217 0.99785763 0.00232828
1386.33810107 0.99994725 0.00232541
1386.33948996 0.99572563 0.00232431
1386.34087886 1.00210249 0.00233097
1386.34226775 0.99784565 0.00232742
1386.34365665 0.99853659 0.00232592
1386.34504555 0.99677950 0.00232782
1386.34643444 1.00101197 0.00232735
1386.34782334 1.00243843 0.00232899
1386.34921223 0.99897844 0.00232786
1386.35060113 0.99736065 0.00232384
1386.35199002 1.00058293 0.00232920
1386.35337892 1.00201607 0.00233012
1386.35476781 1.00008988 0.00233197
1386.35615671 0.99865735 0.00232619
1386.35754560 1.00013876 0.00232632
1386.35893450 0.99918354 0.00232640
1386.36032339 0.99743241 0.00232700
1386.36171229 1.00298285 0.00232881
1386.36310118 1.00105107 0.00233445
1386.36449008 0.99747837 0.00232747
1386.36587897 1.00101388 0.00232934
1386.36726787 0.99974036 0.00232660
1386.36865676 0.99905944 0.00232683
1386.37004566 1.00281405 0.00233001
1386.37143455 1.00280702 0.00232746
1386.37282345 0.99897146 0.00232629
1386.37421234 0.99554217 0.00232427
1386.37560124 0.99718767 0.00232552
1386.37699013 0.99748355 0.00232661
1386.37837903 1.00008845 0.00232687
1386.37976792 0.99951679 0.00232671
1386.38115682 1.00108242 0.00232879
1386.38254571 0.99746174 0.00232487
1386.38393461 0.99970406 0.00232703
1386.38532350 1.00315511 0.00232793
1386.38671240 0.99942571 0.00232862
1386.38810129 0.99799031 0.00232782
1386.38949019 1.00310051 0.00232778
1386.39087908 0.99760240 0.00232339
1386.39226798 0.99917507 0.00232625
1386.39365688 0.99785423 0.00232699
1386.39504577 0.99943697 0.00232529
1386.39643467 1.00013375 0.00232881
1386.39782356 0.99900198 0.00232596
1386.39921246 0.99691325 0.00232341
1386.40060135 0.99792969 0.00232565
1386.40199025 0.99760199 0.00232602
1386.40337914 1.00266635 0.00232919
1386.40476804 1.00153315 0.00232772
1386.40615693 0.99481988 0.00232268
1386.40754583 0.99777710 0.00232653
1386.40893472 1.00020409 0.00232794
1386.41032362 1.00335121 0.00232969
1386.41171251 0.99854165 0.00232587
1386.41310141 1.00133216 0.00232970
1386.41449030 0.99832404 0.00232673
1386.41587920 1.00008774 0.00232758
1386.41726809 1.00088525 0.00232530
1386.41865699 1.00403476 0.00233187
1386.42004588 1.00161517 0.00232970
1386.42143478 0.99778110 0.00232963
1386.42282367 0.99997616 0.00232659
1386.42421257 0.99680555 0.00232305
1386.42560146 0.99879616 0.00232674
1386.42699036 1.00081420 0.00232565
1386.42837925 0.99903220 0.00232574
1386.42976815 1.00152278 0.00233123
1386.43115704 0.99827152 0.00232590
1386.43254594 0.99618000 0.00232813
1386.43393483 0.99632591 0.00232195
1386.43532373 0.99898791 0.00232591
1386.43671262 0.99558562 0.00232304
1386.43810152 0.99519879 0.00232751
1386.43949041 0.99632138 0.00232507
1386.44087931 1.00213563 0.00232958
1386.44226820 0.99877423 0.00232631
1386.44365710 1.00108159 0.00232743
1386.44504599 1.00312412 0.00232953
1386.44643489 1.00119936 0.00232759
1386.44782378 1.00065553 0.00232669
1386.44921268 1.00211251 0.00232934
1386.45060157 0.99897265 0.00232678
1386.45199047 0.99698269 0.00232648
1386.45337936 0.99997878 0.00233029
1386.45476826 0.99549514 0.00232337
1386.45615715 0.99642456 0.00232628
1386.45754605 0.99816483 0.00232777
1386.45893495 0.99697506 0.00232441
1386.46032384 1.00218618 0.00232802
1386.46171274 1.00133049 0.00232835
1386.46310163 0.99898231 0.00232641
1386.46449053 1.00030625 0.00232749
1386.46587942 1.00142598 0.00233094
1386.46726832 0.99734795 0.00232648
1386.46865721 0.99902225 0.00232995
1386.47004611 0.99983013 0.00232696
1386.47143500 0.99926120 0.00232712
1386.47282390 0.99533802 0.00232513
1386.47421279 1.00131977 0.00232711
1386.47560169 0.99919772 0.00232496
1386.47699058 0.99976856 0.00232639
1386.47837948 0.99603331 0.00232435
1386.47976837 0.99856085 0.00232846
1386.48115727 1.00204313 0.00232915
1386.48254616 0.99876070 0.00232677
1386.48393506 0.99533504 0.00232401
1386.48532395 1.00087154 0.00232838
1386.48671285 0.99803573 0.00232795
1386.48810174 0.99639130 0.00232565
1386.48949064 0.99682838 0.00232477
1386.49087953 0.99721354 0.00232736
1386.49226843 0.99890512 0.00232680
1386.49365732 0.99964517 0.00232742
1386.49504622 1.00130498 0.00232884
1386.49643511 1.00151014 0.00232740
1386.49782401 0.99682552 0.00232451
1386.49921290 1.01011097 0.00233903
1386.50060180 0.99793327 0.00232830
1386.50199069 0.99929690 0.00232639
1386.50337959 1.00172138 0.00233037
1386.50476848 0.99964869 0.00232573
1386.50615738 1.00006080 0.00232627
1386.50754627 0.99961895 0.00233082
1386.50893517 0.99854690 0.00232647
1386.51032406 0.99847418 0.00232702
1386.51171296 0.99955446 0.00232837
1386.51310185 0.99763554 0.00232437
1386.51449075 0.99796581 0.00232652
1386.51587964 1.00412476 0.00233237
1386.51726854 0.99753410 0.00232407
1386.51865743 1.00396752 0.00233081
1386.52004633 0.99843854 0.00232570
1386.52143522 1.00033200 0.00232706
1386.52282412 0.99926233 0.00232796
1386.52421301 0.99802488 0.00232766
1386.52560191 1.00031853 0.00232686
1386.52699080 0.99744505 0.00232533
1386.52837970 0.99720526 0.00232580
1386.52976859 1.00192559 0.00232849
1386.53115749 1.00000989 0.00232803
1386.53254638 1.00381374 0.00233025
1386.53393528 1.00076509 0.00232768
1386.53532417 0.99973768 0.00232772
1386.53671307 0.99789655 0.00232625
1386.53810196 1.00355697 0.00232938
1386.53949086 1.00032413 0.00232698
1386.54087975 0.99708152 0.00232692
1386.54226865 0.99933803 0.00232455
1386.54365754 0.99738538 0.00232409
1386.54504644 0.99833554 0.00232769
1386.54643533 0.99916613 0.00233120
1386.54782423 1.00295579 0.00232898
1386.54921312 0.99990797 0.00232654
1386.55060202 0.99616504 0.00232460
1386.55199091 0.99717110 0.00232559
1386.55337981 1.00115073 0.00233133
1386.55476870 0.99924487 0.00232596
1386.55615760 0.99893528 0.00232737
1386.55754649 0.99991167 0.00232791
1386.55893539 0.99957722 0.00232643
1386.56032428 0.99872267 0.00232656
1386.56171318 1.00457644 0.00232812
1386.56310207 1.00190973 0.00232758
1386.56449097 0.99871516 0.00232547
1386.56587986 0.99734020 0.00232480
1386.56726876 0.99679446 0.00232346
1386.56865765 0.99987805 0.00232964
1386.57004655 0.99577159 0.00232314
1386.57143544 1.00000823 0.00232970
1386.57282434 0.99913919 0.00232726
1386.57421323 0.99866426 0.00232633
1386.57560213 1.00239158 0.00233086
1386.57699102 0.99740767 0.00232506
1386.57837992 0.99909407 0.00232725
1386.57976881 0.99937850 0.00232672
1386.58115771 1.00032067 0.00232948
1386.58254660 0.99966836 0.00232590
1386.58393550 0.99859452 0.00232747
1386.58532439 0.99808216 0.00232573
1386.58671329 0.99908006 0.00232787
1386.58810218 0.99918479 0.00232712
1386.58949108 0.99976623 0.00232680
1386.59087997 1.00202489 0.00232927
1386.59226887 0.99940139 0.00232499
1386.59365776 0.99972093 0.00232922
1386.59504666 0.99824214 0.00232595
1386.59643555 0.99452966 0.00232306
1386.59782445 0.99921739 0.00232708
1386.59921334 0.99811572 0.00232742
1386.60060224 0.99921823 0.00232680
1386.60199113 0.99802214 0.00232571
1386.60338003 0.99774355 0.00232597
1386.60476892 0.99841487 0.00232697
1386.60615782 1.00175500 0.00232973
1386.60754671 0.99616587 0.00232314
1386.60893561 1.00002325 0.00232827
1386.61032450 1.00428808 0.00232936
1386.61171340 0.99677879 0.00232334
1386.61310229 0.99525058 0.00232501
1386.61449119 0.99602455 0.00232511
1386.61588008 0.99842125 0.00232815
1386.61726898 0.99812144 0.00232533
1386.61865787 0.99923289 0.00232736
1386.62004677 1.00081003 0.00233024
1386.62143566 1.00113845 0.00232880
1386.62282456 0.99806470 0.00232612
1386.62421345 0.99626654 0.00232800
1386.62560235 1.00161552 0.00232854
1386.62699124 0.99848700 0.00232585
1386.62838014 0.99883032 0.00232523
1386.62976903 1.00038087 0.00232989
1386.63115793 0.99975288 0.00232845
1386.63254682 1.00449622 0.00233024
1386.63393572 1.00307643 0.00232871
1386.63532461 1.00137377 0.00232902
1386.63671351 0.99495989 0.00232396
1386.63810240 0.99833804 0.00232470
1386.63949130 0.99888730 0.00232672
1386.64088019 0.99851191 0.00232768
1386.64226909 0.99757522 0.00232594
1386.64365798 1.00064993 0.00232676
1386.64504688 0.99980068 0.00232852
1386.64643577 0.99945992 0.00232848
1386.64782467 1.00057089 0.00232843
1386.64921356 1.00056720 0.00232707
1386.65060246 0.99584597 0.00232788
1386.65199135 1.00040698 0.00232833
1386.65338025 0.99702209 0.00232660
1386.65476914 0.99614418 0.00232467
1386.65615804 1.00280130 0.00232826
1386.65754693 1.00190401 0.00232889
1386.65893583 0.99726713 0.00233032
1386.66032472 0.99747360 0.00233234
1386.66171362 0.99817902 0.00232925
1386.66310251 0.99803883 0.00232859
1386.66449141 0.99716389 0.00232324
1386.66588030 1.00143898 0.00232644
1386.66726920 1.00018907 0.00232663
1386.66865809 0.99649173 0.00232531
1386.67004699 0.99885446 0.00232679
1386.67143588 1.00020301 0.00232807
1386.67282478 1.00154662 0.00232951
1386.67421367 0.99695289 0.00232654
1386.67560257 0.99840581 0.00232727
1386.67699146 0.99480122 0.00232390
1386.67838036 1.00361109 0.00232964
1386.67976925 0.99558616 0.00232606
1386.68115815 0.99627197 0.00232403
1386.68254704 0.99987417 0.00232671
1386.68393594 0.99817157 0.00232772
1386.68532483 0.99965692 0.00232827
1386.68671373 0.99766916 0.00232652
1386.68810262 1.00277448 0.00233005
1386.68949152 1.00150943 0.00232878
1386.69088041 1.00154412 0.00232904
1386.69226931 1.00274014 0.00232908
1386.69365820 0.99874747 0.00232630
1386.69504710 1.00275946 0.00232983
1386.69643599 0.99599904 0.00232368
1386.69782489 0.99787039 0.00232560
1386.69921378 0.99978554 0.00232849
1386.70060268 1.00005066 0.00232654
1386.70199157 0.99692816 0.00232288
1386.70338047 1.00271285 0.00232899
1386.70476936 0.99732989 0.00232466
1386.70615826 0.99769789 0.00232608
1386.70754715 1.00293005 0.00232924
1386.70893605 1.00082242 0.00232752
1386.71032494 1.00381565 0.00233277
1386.71171384 0.99723178 0.00232317
1386.71310273 0.99820149 0.00232947
1386.71449163 0.99824500 0.00232588
1386.71588052 0.99576986 0.00232362
1386.71726942 0.99509883 0.00232284
1386.71865831 0.99689066 0.00232810
1386.72004721 1.00256562 0.00233029
1386.72143610 0.99858409 0.00232630
1386.72282499 0.99967456 0.00232566
1386.72421389 0.99749976 0.00232444
1386.72560278 1.00204444 0.00232962
1386.72699168 1.00206459 0.00232850
1386.72838057 0.99870270 0.00232623
1386.72976947 1.00130641 0.00232892
1386.73115836 0.99985433 0.00232632
1386.73254726 1.00002861 0.00232703
1386.73393615 0.99882460 0.00232487
1386.73532505 0.99624860 0.00232482
1386.73671394 1.00217950 0.00232668
1386.73810284 0.99444276 0.00232350
1386.73949173 1.00018024 0.00232746
1386.74088063 0.99940515 0.00232789
1386.74226952 0.99810952 0.00232501
1386.74365842 1.00006354 0.00232837
1386.74504731 0.99826777 0.00232481
1386.74643621 0.99536753 0.00232215
1386.74782510 0.99870098 0.00232657
1386.74921400 0.99794692 0.00232726
1386.75060289 1.00033116 0.00232644
1386.75199179 1.00231194 0.00232934
1386.75338068 1.00091910 0.00232727
1386.75476958 0.99955124 0.00232938
1386.75615847 1.00334704 0.00232919
1386.75754737 1.00106895 0.00232895
1386.75893626 1.00201356 0.00232962
1386.76032516 0.99777091 0.00232840
1386.76171405 1.00399089 0.00233045
1386.76310295 1.00300181 0.00232934
1386.76449184 0.99990916 0.00232762
1386.76588074 0.99794286 0.00232798
1386.76726963 1.00019801 0.00232941
1386.76865853 1.00060189 0.00232939
1386.77004742 0.99987328 0.00232792
1386.77143632 1.00275898 0.00232853
1386.77421411 0.99619025 0.00232618
1386.77560300 1.00167167 0.00232866
1386.77699190 0.99636000 0.00232686
1386.77838079 1.00097430 0.00232743
1386.77976969 0.99674195 0.00232557
1386.78115858 0.99719739 0.00232867
1386.78254748 0.99785960 0.00232483
1386.78393637 0.99716794 0.00232529
1386.78532527 1.00243223 0.00233433
1386.78671416 1.00583589 0.00233231
1386.78810306 1.00042117 0.00232866
1386.78949195 0.99809593 0.00232613
1386.79088084 0.99739826 0.00232628
1386.79226974 1.00218678 0.00232678
1386.79365863 0.99756718 0.00232588
1386.79504753 0.99668378 0.00232554
1386.79643642 0.99846292 0.00233101
1386.79782532 1.00043464 0.00232845
1386.79921421 0.99943244 0.00232774
1386.80060311 1.00204301 0.00232972
1386.80199200 0.99737084 0.00232631
1386.80338090 0.99923486 0.00232778
1386.80476979 0.99911422 0.00232520
1386.80615869 1.00149417 0.00232657
1386.80754758 0.99969971 0.00232839
1386.80893648 0.99789834 0.00232749
1386.81032537 1.00166714 0.00232817
1386.81171427 0.99959219 0.00232618
1386.81310316 0.99830890 0.00232535
1386.81449206 0.99607140 0.00232369
1386.81588095 0.99898118 0.00232568
1386.81726985 0.99870485 0.00232582
1386.81865874 0.99841869 0.00232842
1386.82004764 1.00095880 0.00232833
1386.82143653 1.00090551 0.00232922
1386.82282543 1.00006485 0.00232695
1386.82421432 0.99603850 0.00232473
1386.82560322 1.00026536 0.00232922
1386.82699211 1.00072849 0.00232794
1386.82838101 1.00158072 0.00232704
1386.82976990 0.99833757 0.00232510
1386.83115880 0.99920493 0.00233103
1386.83254769 0.99781483 0.00232561
1386.83393659 0.99442673 0.00232396
1386.83532548 0.99989372 0.00232609
1386.83671437 0.99589837 0.00232328
1386.83810327 0.99698341 0.00232783
1386.83949216 0.99885118 0.00232589
1386.84088106 1.00022173 0.00232988
1386.84226995 1.00064290 0.00232718
1386.84365885 1.00033092 0.00232596
1386.84504774 1.00062442 0.00232783
1386.84643664 1.00059998 0.00232656
1386.84782553 0.99702621 0.00232640
1386.84921443 1.00138700 0.00232675
1386.85060332 1.00129318 0.00232906
1386.85199222 0.99916977 0.00232969
1386.85338111 1.00121045 0.00232770
1386.85477001 0.99850601 0.00232609
1386.85615890 0.99969226 0.00232567
1386.85754780 0.99999487 0.00232753
1386.85893669 0.99660939 0.00232274
1386.86032559 0.99952751 0.00233194
1386.86171448 1.00283372 0.00232929
1386.86310338 0.99741822 0.00232564
1386.86449227 1.00222588 0.00232905
1386.86588117 0.99947584 0.00232591
1386.86727006 0.99922282 0.00232917
1386.86865896 0.99962121 0.00232558
1386.87004785 1.00268102 0.00232763
1386.87143675 0.99794871 0.00232614
1386.87282564 0.99727732 0.00232424
1386.87421454 0.99832726 0.00232635
1386.87560343 1.00183320 0.00233094
1386.87699233 1.00302362 0.00232798
1386.87838122 1.00161147 0.00232852
1386.87977011 0.99541789 0.00232278
1386.88115901 0.99860603 0.00232635
1386.88254790 1.00233352 0.00232794
1386.88393680 0.99666476 0.00232449
1386.88532569 1.00175452 0.00232875
1386.88671459 0.99904001 0.00232583
1386.88810348 0.99679261 0.00232495
1386.88949238 0.99735838 0.00232357
1386.89088127 1.00021851 0.00232682
1386.89227017 1.00122094 0.00232767
1386.89365906 0.99930769 0.00232814
1386.89504796 1.00526011 0.00233253
1386.89643685 0.99970496 0.00232501
1386.89782575 0.99888813 0.00232719
1386.89921464 0.99813259 0.00232625
1386.90060354 1.00144255 0.00232960
1386.90199243 0.99797374 0.00232662
1386.90338133 1.00091112 0.00232841
1386.90477022 1.00125349 0.00232895
1386.90615912 1.00097930 0.00232738
1386.90754801 0.99881583 0.00232723
1386.90893691 0.99901426 0.00232778
1386.91032580 1.00348592 0.00232939
1386.91171469 0.99528491 0.00232396
1386.91310359 0.99959898 0.00232649
1386.91449248 0.99878639 0.00232987
1386.91588138 1.00058091 0.00232830
1386.91727027 1.00014436 0.00232663
1386.91865917 0.99745065 0.00232649
1386.92004806 1.00044072 0.00232672
1386.92143696 0.99875402 0.00232651
1386.92282585 0.99692708 0.00232391
1386.92421475 1.00040984 0.00232946
1386.92560364 1.00020647 0.00232709
1386.92699254 0.99866897 0.00232579
1386.92838143 0.99914843 0.00232653
1386.92977033 0.99974257 0.00232592
1386.93115922 1.00119090 0.00233274
1386.93254812 0.99924129 0.00232669
1386.93393701 0.99948788 0.00232793
1386.93532591 0.99889457 0.00232672
1386.93671480 0.99959278 0.00232734
1386.93810370 0.99882007 0.00232698
1386.93949259 1.00046527 0.00232800
1386.94088149 0.99516463 0.00232417
1386.94227038 0.99947447 0.00232555
1386.94365928 0.99856359 0.00232488
1386.94504817 0.99894327 0.00232641
1386.94643706 1.00233352 0.00232873
1386.94782596 0.99940312 0.00232856
1386.94921485 0.99757499 0.00232597
1386.95060375 1.00003326 0.00232665
1386.95199264 0.99619853 0.00232441
1386.95338154 0.99991179 0.00232921
1386.95477043 1.00126112 0.00232688
1386.95615933 0.99943560 0.00232565
1386.95754822 1.00117576 0.00233042
1386.95893712 0.99869424 0.00232682
1386.96032601 0.99818075 0.00232556
1386.96171491 1.00248230 0.00232864
1386.96310380 1.00127184 0.00233013
1386.96449270 0.99987656 0.00232742
1386.96588159 1.00002158 0.00232773
1386.96727049 0.99983251 0.00232976
1386.96865938 0.99684072 0.00232908
1386.97004828 0.99957955 0.00232797
