# time-2457000 flux       flux_err  
1354.30178263 1.00182652 0.00232007
1354.30317153 0.99601185 0.00231924
1354.30456044 0.99790829 0.00232405
1354.30594934 1.00100613 0.00232048
1354.30733824 0.99732167 0.00231673
1354.30872714 1.00157213 0.00232117
1354.31011605 1.00182879 0.00232187
1354.31150495 0.99754190 0.00232050
1354.31289385 0.99471909 0.00231972
1354.31428275 1.00382245 0.00232253
1354.31567166 1.00305939 0.00232235
1354.31706056 0.99434507 0.00231546
1354.31844946 0.99943435 0.00231802
1354.31983836 1.00032926 0.00232010
1354.32122727 1.00055254 0.00231983
1354.32261617 0.99503165 0.00231941
1354.32400507 1.00292325 0.00232165
1354.32539397 1.00169945 0.00232122
1354.32678288 1.00216258 0.00232479
1354.32817178 1.00124526 0.00231906
1354.32956068 0.99639463 0.00231730
1354.33094958 1.00272512 0.00232208
1354.33233849 0.99750638 0.00231955
1354.33372739 0.99615026 0.00231849
1354.33511629 0.99603283 0.00231716
1354.33650519 1.00326431 0.00232241
1354.33789410 1.00027609 0.00232199
1354.33928300 0.99833208 0.00231883
1354.34067190 1.00011718 0.00232004
1354.34206080 1.00388086 0.00232301
1354.34344971 0.99760735 0.00232161
1354.34483861 0.99686879 0.00231803
1354.34622751 1.00040114 0.00232110
1354.34761642 1.00037384 0.00231925
1354.34900532 1.00001097 0.00231989
1354.35039422 0.99678266 0.00231995
1354.35178312 0.99959284 0.00232067
1354.35317203 1.00027049 0.00232223
1354.35456093 0.99933892 0.00232069
1354.35594983 0.99666995 0.00232079
1354.35733873 1.00044668 0.00231881
1354.35872764 0.99835086 0.00231838
1354.36011654 0.99509227 0.00231938
1354.36150544 1.00052094 0.00231808
1354.36289434 0.99795610 0.00231935
1354.36428325 0.99806130 0.00231864
1354.36567215 0.99997973 0.00232279
1354.36706105 1.00164127 0.00232287
1354.36844995 0.99978566 0.00232535
1354.36983886 0.99730754 0.00231940
1354.37122776 1.00249827 0.00232135
1354.37261666 1.00038660 0.00232079
1354.37400556 0.99839920 0.00232030
1354.37539447 1.00050449 0.00231898
1354.37678337 0.99936444 0.00232272
1354.37817227 1.00090671 0.00232135
1354.37956118 0.99667919 0.00231753
1354.38095008 1.00042820 0.00231996
1354.38233898 1.00285792 0.00232401
1354.38372788 0.99978817 0.00232098
1354.38511679 0.99920082 0.00231980
1354.38650569 0.99785781 0.00231844
1354.38789459 0.99724400 0.00231893
1354.38928349 0.99553066 0.00231769
1354.39067240 1.00126469 0.00232018
1354.39206130 1.00300407 0.00232342
1354.39345020 0.99933583 0.00231947
1354.39483910 1.00162625 0.00232120
1354.39622801 1.00288808 0.00232196
1354.39761691 0.99960518 0.00231910
1354.39900581 1.00190771 0.00232088
1354.40039472 1.00062990 0.00232141
1354.40178362 0.99872255 0.00232370
1354.40317252 1.00232446 0.00232015
1354.40456142 0.99886227 0.00232099
1354.40595033 0.99826062 0.00231925
1354.40733923 0.99653214 0.00231887
1354.40872813 0.99563909 0.00231751
1354.41011703 1.00494468 0.00232407
1354.41150594 0.99880326 0.00231848
1354.41289484 0.99742615 0.00231867
1354.41428374 1.00142348 0.00231970
1354.41567265 0.99970567 0.00232015
1354.41706155 0.99869138 0.00231983
1354.41845045 1.00096262 0.00232050
1354.41983935 1.00098455 0.00232266
1354.42122826 1.00080812 0.00232069
1354.42261716 1.00356245 0.00232328
1354.42400606 0.99631184 0.00231790
1354.42539496 0.99904329 0.00232002
1354.42678387 0.99960339 0.00231793
1354.42817277 0.99652719 0.00231785
1354.42956167 0.99593300 0.00231903
1354.43095058 1.00198615 0.00232059
1354.43233948 0.99954379 0.00231960
1354.43372838 0.99898493 0.00231912
1354.43511728 1.00159919 0.00232229
1354.43650619 1.00053990 0.00231953
1354.43789509 1.00173664 0.00232086
1354.43928399 1.00000417 0.00232012
1354.44067290 1.00113821 0.00232469
1354.44206180 0.99749547 0.00231786
1354.44345070 1.00230896 0.00232246
1354.44483960 1.00350022 0.00232267
1354.44622851 1.00140095 0.00232061
1354.44761741 1.00042188 0.00232061
1354.44900631 0.99801165 0.00231714
1354.45039521 1.00025737 0.00231922
1354.45178412 1.00136507 0.00232325
1354.45317302 1.00001895 0.00232165
1354.45456192 1.00003684 0.00231953
1354.45595083 0.99984157 0.00231994
1354.45733973 1.00046396 0.00232030
1354.45872863 1.00275111 0.00232114
1354.46011753 0.99740618 0.00231732
1354.46150644 0.99785471 0.00231769
1354.46289534 0.99763554 0.00231711
1354.46428424 1.00311220 0.00232064
1354.46567315 1.00417221 0.00232205
1354.46706205 1.00055254 0.00232194
1354.46845095 0.99799138 0.00231951
1354.46983985 0.99707764 0.00231869
1354.47122876 0.99980241 0.00231940
1354.47261766 0.99639183 0.00231660
1354.47400656 0.99763983 0.00231804
1354.47539547 0.99962860 0.00231861
1354.47678437 0.99682796 0.00231605
1354.47817327 1.00676453 0.00232318
1354.47956217 0.99958706 0.00231992
1354.48095108 0.99942172 0.00232155
1354.48233998 1.00001371 0.00231803
1354.48372888 0.99765021 0.00232119
1354.48511779 0.99551058 0.00232166
1354.48650669 1.00098777 0.00231987
1354.48789559 0.99764812 0.00232132
1354.48928449 1.00168061 0.00232252
1354.49067340 1.00116420 0.00232262
1354.49206230 1.00015664 0.00231955
1354.49345120 1.00244534 0.00232064
1354.49484011 1.00031316 0.00232024
1354.49622901 0.99940878 0.00232215
1354.49761791 0.99838537 0.00232021
1354.49900681 1.00189817 0.00232399
1354.50039572 1.00186121 0.00232034
1354.50178462 0.99956203 0.00231987
1354.50317352 1.00095379 0.00231959
1354.50456243 1.00351763 0.00232298
1354.50595133 0.99743211 0.00231813
1354.50734023 0.99743474 0.00231674
1354.50872914 1.00095439 0.00232157
1354.51011804 1.00178397 0.00232091
1354.51150694 0.99649149 0.00231702
1354.51289584 1.00121796 0.00232137
1354.51428475 1.00077689 0.00232378
1354.51567365 1.00280595 0.00232066
1354.51706255 1.00212610 0.00232400
1354.51845146 1.00025642 0.00231983
1354.51984036 0.99934089 0.00232017
1354.52122926 1.00424480 0.00232325
1354.52261816 1.00097764 0.00231878
1354.52400707 1.00079072 0.00232025
1354.52539597 0.99782020 0.00231841
1354.52678487 0.99837989 0.00231689
1354.52817378 1.00302029 0.00232301
1354.52956268 0.99859357 0.00232128
1354.53095158 1.00202060 0.00232081
1354.53234049 0.99952239 0.00231934
1354.53372939 1.00139952 0.00232117
1354.53511829 1.00269473 0.00232380
1354.53650719 0.99757564 0.00231931
1354.53789610 0.99935812 0.00231932
1354.53928500 0.99793667 0.00231839
1354.54067390 1.00014114 0.00232064
1354.54206281 1.00061989 0.00231977
1354.54345171 0.99957353 0.00231813
1354.54484061 1.00137055 0.00232151
1354.54622951 0.99815375 0.00232176
1354.54761842 0.99707568 0.00231621
1354.54900732 0.99754876 0.00231679
1354.55039622 1.00236750 0.00232169
1354.55178513 1.00012839 0.00232172
1354.55317403 1.00359845 0.00232118
1354.55456293 0.99950391 0.00232290
1354.55595184 0.99819571 0.00231915
1354.55734074 0.99721891 0.00231969
1354.55872964 0.99678522 0.00231771
1354.56011854 0.99928463 0.00231767
1354.56150745 0.99973226 0.00232075
1354.56289635 1.00204933 0.00232031
1354.56428525 0.99934542 0.00231887
1354.56567416 0.99796736 0.00231698
1354.56706306 0.99853826 0.00231820
1354.56845196 0.99906415 0.00232076
1354.56984087 0.99833214 0.00231855
1354.57122977 1.00101984 0.00231947
1354.57261867 1.00165486 0.00232089
1354.57400757 1.00047016 0.00231814
1354.57539648 0.99782151 0.00231860
1354.57678538 0.99732035 0.00231785
1354.57817428 1.00121582 0.00232220
1354.57956319 0.99644756 0.00231861
1354.58095209 1.00049448 0.00232006
1354.58234099 0.99906188 0.00231779
1354.58372990 0.99623352 0.00231844
1354.58511880 1.00279236 0.00232157
1354.58650770 0.99775910 0.00231888
1354.58789661 0.99865395 0.00231783
1354.58928551 0.99795914 0.00231778
1354.59067441 1.00079370 0.00232194
1354.59206331 1.00106227 0.00232035
1354.59345222 0.99938399 0.00231818
1354.59484112 1.00258636 0.00232070
1354.59623002 0.99763203 0.00231860
1354.59761893 1.00062549 0.00232039
1354.59900783 1.00647759 0.00232553
1354.60039673 1.00297701 0.00232244
1354.60178564 0.99748456 0.00231832
1354.60317454 0.99952090 0.00231934
1354.60456344 0.99811649 0.00231956
1354.60595234 1.00178254 0.00232085
1354.60734125 0.99668068 0.00231664
1354.60873015 1.00019515 0.00231969
1354.61011905 1.00152016 0.00232188
1354.61150796 1.00121701 0.00231925
1354.61289686 1.00043499 0.00232047
1354.61428576 0.99706882 0.00231844
1354.61567467 0.99469596 0.00231608
1354.61706357 1.00171852 0.00232195
1354.61845247 0.99871588 0.00231666
1354.61984138 1.00078368 0.00231838
1354.62123028 0.99748421 0.00231785
1354.62261918 0.99678719 0.00231866
1354.62400809 0.99631840 0.00231771
1354.62539699 0.99832612 0.00231758
1354.62678589 0.99892581 0.00231941
1354.62817479 0.99903572 0.00231862
1354.62956370 0.99988109 0.00232090
1354.63095260 1.00042772 0.00231928
1354.63234150 1.00137091 0.00231989
1354.63373041 0.99866521 0.00231828
1354.63511931 0.99387854 0.00231509
1354.63650821 1.00262940 0.00231982
1354.63789712 1.00290799 0.00232063
1354.63928602 1.00062597 0.00232142
1354.64067492 0.99864918 0.00231942
1354.64206383 0.99963832 0.00232121
1354.64345273 0.99836951 0.00231799
1354.64484163 1.00114560 0.00232117
1354.64623053 1.00192690 0.00232109
1354.64761944 1.00069380 0.00232066
1354.64900834 0.99947739 0.00231990
1354.65039724 1.00052273 0.00231847
1354.65178615 0.99914789 0.00231708
1354.65317505 1.00168383 0.00232334
1354.65456395 1.00190854 0.00232165
1354.65595286 0.99784887 0.00231827
1354.65734176 0.99763215 0.00231826
1354.65873066 0.99963844 0.00231941
1354.66011957 0.99846524 0.00231894
1354.66150847 0.99866259 0.00232015
1354.66289737 1.00316465 0.00232150
1354.66428628 0.99954003 0.00231711
1354.66567518 0.99867105 0.00231888
1354.66706408 1.00065982 0.00231844
1354.66845298 0.99885303 0.00231837
1354.66984189 0.99957496 0.00231709
1354.67123079 1.00102890 0.00232010
1354.67261969 1.00187171 0.00232001
1354.67400860 1.00039208 0.00232089
1354.67539750 0.99879962 0.00231555
1354.67678640 0.99832934 0.00231814
1354.67817531 0.99800789 0.00231780
1354.67956421 1.00138712 0.00231973
1354.68095311 0.99512875 0.00231830
1354.68234202 1.00034940 0.00232079
1354.68373092 1.00164330 0.00231866
1354.68511982 1.00256705 0.00232201
1354.68650873 1.00335944 0.00231986
1354.68789763 0.99940449 0.00231714
1354.68928653 0.99913061 0.00232202
1354.69067544 0.99939036 0.00231813
1354.69206434 0.99853098 0.00231885
1354.69345324 0.99965620 0.00231845
1354.69484214 0.99940556 0.00231842
1354.69623105 0.99939466 0.00231705
1354.69761995 1.00101399 0.00232119
1354.69900885 0.99431038 0.00231467
1354.70039776 1.00051928 0.00231963
1354.70178666 0.99961776 0.00231769
1354.70317556 0.99980474 0.00232131
1354.70456447 1.00057578 0.00232082
1354.70595337 1.00057864 0.00232168
1354.70734227 0.99583626 0.00231761
1354.70873118 1.00276780 0.00232052
1354.71012008 0.99965882 0.00231919
1354.71150898 1.00000787 0.00232132
1354.71289789 1.00470293 0.00231994
1354.71428679 0.99918538 0.00231680
1354.71567569 0.99679440 0.00231558
1354.71706460 0.99837798 0.00231712
1354.71845350 0.99760056 0.00232057
1354.71984240 1.00061667 0.00231990
1354.72123131 1.00068998 0.00231932
1354.72262021 1.00126934 0.00231883
1354.72400911 1.00192857 0.00232123
1354.72539802 1.00026107 0.00231993
1354.72678692 0.99726516 0.00231845
1354.72817582 1.00112927 0.00231927
1354.72956472 1.00049007 0.00231908
1354.73095363 1.00159371 0.00231943
1354.73234253 0.99706101 0.00231787
1354.73373143 1.00131631 0.00231970
1354.73512034 1.00020421 0.00232057
1354.73650924 0.99607617 0.00231693
1354.73789814 1.00019383 0.00231841
1354.73928705 0.99883419 0.00231756
1354.74067595 1.00108695 0.00232123
1354.74206485 0.99804503 0.00231691
1354.74345376 1.00058806 0.00231836
1354.74484266 0.99821687 0.00231999
1354.74623156 0.99985564 0.00232023
1354.74762047 0.99941695 0.00231761
1354.74900937 0.99876678 0.00231841
1354.75039827 1.00092161 0.00232058
1354.75178718 0.99724144 0.00231864
1354.75317608 0.99849701 0.00231730
1354.75456498 0.99899894 0.00232115
1354.75595389 0.99659067 0.00231714
1354.75734279 1.00093865 0.00231916
1354.75873169 0.99894685 0.00231834
1354.76012060 1.00287187 0.00232119
1354.76150950 0.99920863 0.00231756
1354.76289840 1.00040305 0.00231854
1354.76428731 1.00248134 0.00231939
1354.76567621 1.00387788 0.00231947
1354.76706511 1.00377738 0.00232286
1354.76845402 0.99991798 0.00231767
1354.76984292 1.00356805 0.00232019
1354.77123182 0.99973077 0.00231724
1354.77262072 0.99732250 0.00231752
1354.77400963 1.00214362 0.00231994
1354.77539853 0.99671078 0.00231667
1354.77678743 1.00228333 0.00232101
1354.77817634 0.99811363 0.00231995
1354.77956524 0.99901569 0.00231788
1354.78095414 1.00154865 0.00232053
1354.78234305 1.00447965 0.00232096
1354.78373195 1.00190163 0.00232059
1354.78512085 1.00204670 0.00232081
1354.78650976 0.99668926 0.00231982
1354.78789866 0.99781036 0.00231858
1354.78928756 1.00068343 0.00231937
1354.79067647 1.00217855 0.00232190
1354.79206537 0.99915612 0.00231724
1354.79345427 0.99876916 0.00231921
1354.79484318 0.99856114 0.00232036
1354.79623208 0.99676245 0.00231979
1354.79762098 1.00271344 0.00232042
1354.79900989 1.00346041 0.00232019
1354.80039879 1.00209057 0.00232056
1354.80178769 1.00208437 0.00232292
1354.80317660 0.99852151 0.00231895
1354.80456550 0.99870145 0.00231875
1354.80595440 0.99916309 0.00231917
1354.80734331 0.99712062 0.00231556
1354.80873221 1.00113702 0.00232130
1354.81012111 0.99972296 0.00231676
1354.81151002 0.99481350 0.00231904
1354.81289892 1.00053298 0.00231851
1354.81428782 1.00089252 0.00231844
1354.81567673 1.00184536 0.00231905
1354.81706563 0.99940258 0.00231777
1354.81845453 1.00156689 0.00231929
1354.81984344 1.00151408 0.00232281
1354.82123234 1.00229943 0.00232012
1354.82262124 1.00130606 0.00232100
1354.82401015 1.00054610 0.00231889
1354.82539905 0.99795401 0.00231677
1354.82678795 1.00000083 0.00231977
1354.82817686 0.99824446 0.00231907
1354.82956576 1.00241423 0.00232047
1354.83095466 1.00218511 0.00232207
1354.83234357 1.00027668 0.00232125
1354.83373247 0.99734330 0.00231931
1354.83512137 0.99742836 0.00231679
1354.83651028 1.00016308 0.00231820
1354.83789918 0.99874884 0.00231893
1354.83928808 0.99804312 0.00231570
1354.84067699 1.00330102 0.00232249
1354.84206589 0.99999183 0.00231936
1354.84345479 0.99887788 0.00231877
1354.84484370 0.99655646 0.00231730
1354.84623260 1.00508571 0.00232228
1354.84762150 0.99950963 0.00232024
1354.84901041 0.99700266 0.00231640
1354.85039931 1.00387156 0.00232132
1354.85178821 1.00050652 0.00231887
1354.85317712 1.00290442 0.00232096
1354.85456602 0.99784797 0.00231593
1354.85595492 0.99815816 0.00231767
1354.85734383 1.00418639 0.00232491
1354.85873273 0.99677771 0.00231779
1354.86012163 1.00081027 0.00232066
1354.86151054 1.00030637 0.00231776
1354.86289944 1.00026524 0.00232025
1354.86428834 1.00119591 0.00232051
1354.86567725 1.00117028 0.00231906
1354.86706615 0.99731159 0.00231658
1354.86845505 0.99864936 0.00231660
1354.86984396 0.99849492 0.00231792
1354.87123286 0.99564773 0.00231610
1354.87262176 1.00100994 0.00231888
1354.87401067 0.99790192 0.00231701
1354.87539957 1.00008118 0.00231708
1354.87678847 0.99964172 0.00231950
1354.87817738 1.00125635 0.00232250
1354.87956628 0.99820673 0.00231822
1354.88095518 1.00067449 0.00231965
1354.88234409 0.99824232 0.00231678
1354.88373299 0.99543780 0.00231599
1354.88512189 1.00060916 0.00231722
1354.88651080 0.99911970 0.00231823
1354.88789970 0.99917471 0.00231849
1354.88928860 1.00113523 0.00231875
1354.89067751 0.99807888 0.00231805
1354.89206641 1.00095963 0.00231934
1354.89345531 1.00103724 0.00232064
1354.89484422 1.00048423 0.00231929
1354.89623312 1.00012887 0.00232264
1354.89762202 1.00233924 0.00232160
1354.89901093 0.99625069 0.00231676
1354.90039983 1.00163734 0.00231852
1354.90178873 0.99858832 0.00231858
1354.90317764 1.00120628 0.00231889
1354.90456654 0.99734509 0.00231564
1354.90595544 1.00185919 0.00231769
1354.90734435 0.99936658 0.00231808
1354.90873325 1.00449622 0.00232264
1354.91012215 1.00201404 0.00231986
1354.91151106 0.99941015 0.00231922
1354.91289996 1.00254500 0.00232050
1354.91428886 1.00151801 0.00231980
1354.91567777 1.00233161 0.00232036
1354.91706667 1.00147283 0.00231826
1354.91845557 0.99838275 0.00231738
1354.91984448 0.99858004 0.00231830
1354.92123338 0.99839771 0.00231838
1354.92262228 1.00080299 0.00231899
1354.92401119 1.00486815 0.00232464
1354.92540009 0.99988675 0.00231910
1354.92678899 0.99548066 0.00231562
1354.92817790 1.00164151 0.00232003
1354.92956680 0.99683678 0.00231783
1354.93095570 0.99867392 0.00231807
1354.93234461 1.00360286 0.00231941
1354.93512241 1.00167561 0.00231948
1354.93651132 1.00120926 0.00232051
1354.93790022 1.00390613 0.00232139
1354.93928912 1.00075698 0.00231946
1354.94067803 1.00067520 0.00231788
1354.94206693 1.00003004 0.00231870
1354.94345583 1.00573242 0.00232243
1354.94484474 0.99737072 0.00231658
1354.94623364 0.99927104 0.00231974
1354.94762254 0.99601942 0.00231786
1354.94901145 0.99892366 0.00231815
1354.95040035 0.99777061 0.00231820
1354.95178925 1.00022352 0.00231831
1354.95317816 0.99881548 0.00232135
1354.95456706 1.00164711 0.00232045
1354.95595596 1.00019288 0.00231815
1354.95734487 1.00056207 0.00231853
1354.95873377 1.00089121 0.00231904
1354.96012267 1.00102103 0.00231884
1354.96151158 1.00154805 0.00231941
1354.96290048 1.00124478 0.00231809
1354.96428938 1.00251019 0.00232293
1354.96567829 0.99769938 0.00231632
1354.96706719 0.99831724 0.00231704
1354.96845609 0.99728024 0.00231650
1354.96984500 1.00121796 0.00232027
1354.97123390 1.00061464 0.00231938
1354.97262280 0.99996483 0.00231767
1354.97401171 0.99664855 0.00231545
1354.97540061 1.00043988 0.00231918
1354.97678951 0.99947226 0.00231791
1354.97817842 1.00229442 0.00232139
1354.97956732 1.00096738 0.00231906
1354.98095623 1.00197601 0.00231936
1354.98234513 1.00157893 0.00231989
1354.98373403 1.00219250 0.00232161
1354.98512294 0.99796391 0.00232169
1354.98651184 1.00148511 0.00231876
1354.98790074 1.00297630 0.00231864
1354.98928965 0.99804193 0.00232058
1354.99067855 0.99890417 0.00231726
1354.99206745 1.00135517 0.00232007
1354.99345636 0.99987137 0.00231848
1354.99484526 0.99868816 0.00231694
1354.99623416 0.99717718 0.00231940
1354.99762307 0.99952924 0.00231855
1354.99901197 0.99576092 0.00231505
1355.00040087 0.99697828 0.00231642
1355.00178978 1.00264323 0.00232120
1355.00317868 1.00030887 0.00231949
1355.00456758 1.00338769 0.00231970
1355.00595649 0.99850351 0.00231765
1355.00734539 1.00030828 0.00232156
1355.00873429 0.99891347 0.00231880
1355.01012320 1.00318849 0.00231991
1355.01151210 1.00114512 0.00231822
1355.01290100 0.99849135 0.00231938
1355.01428991 1.00084019 0.00232042
1355.01567881 0.99685860 0.00231662
1355.01706771 1.00040770 0.00231733
1355.01845662 0.99751997 0.00231760
1355.01984552 0.99586010 0.00231544
1355.02123442 1.00212085 0.00232342
1355.02262333 0.99660808 0.00231782
1355.02401223 1.00109935 0.00231927
1355.02540113 1.00190592 0.00232037
1355.02679004 1.00066245 0.00231941
1355.02817894 1.00209582 0.00232047
1355.02956784 1.00069010 0.00231853
1355.03095675 0.99901688 0.00231767
1355.03234565 1.00350237 0.00232270
1355.03373456 0.99787432 0.00231584
1355.03512346 1.00026071 0.00231777
1355.03651236 1.00047529 0.00231923
1355.03790127 1.00313604 0.00232166
1355.03929017 0.99864584 0.00231749
1355.04067907 0.99988198 0.00231767
1355.04206798 0.99627358 0.00231630
1355.04345688 1.00017440 0.00231923
1355.04484578 1.00520551 0.00232269
1355.04623469 1.00074446 0.00231813
1355.04762359 0.99937445 0.00231961
1355.04901249 1.00414777 0.00232160
1355.05040140 1.00012517 0.00232208
1355.05179030 1.00364447 0.00232406
1355.05317920 1.00070894 0.00231814
1355.05456811 1.00101924 0.00232020
1355.05595701 0.99930149 0.00231941
1355.05734591 1.00162244 0.00232123
1355.05873482 0.99963272 0.00231965
1355.06012372 0.99874556 0.00231822
1355.06151262 1.00095153 0.00232076
1355.06290153 0.99971467 0.00231849
1355.06429043 1.00050151 0.00231906
1355.06567933 0.99819916 0.00231646
1355.06706824 0.99819916 0.00231877
1355.06845714 0.99961668 0.00231839
1355.06984604 1.00220597 0.00231947
1355.07123495 1.00151002 0.00232038
1355.07262385 1.00042605 0.00232017
1355.07401275 1.00168133 0.00231875
1355.07540166 1.00173795 0.00232058
1355.07679056 1.00075293 0.00231984
1355.07817947 0.99613029 0.00231558
1355.07956837 1.00195992 0.00232026
1355.08095727 0.99612284 0.00231807
1355.08234618 0.99950004 0.00231994
1355.08373508 1.00279689 0.00232012
1355.08512398 0.99915493 0.00231568
1355.08651289 0.99601656 0.00231657
1355.08790179 1.00221658 0.00232092
1355.08929069 1.00161266 0.00231954
1355.09067960 0.99965107 0.00231745
1355.09206850 1.00057483 0.00231817
1355.09345740 0.99867910 0.00231846
1355.09484631 0.99858177 0.00231797
1355.09623521 0.99890631 0.00231695
1355.09762411 1.00013471 0.00231803
1355.09901302 0.99951154 0.00231835
1355.10040192 0.99648368 0.00231533
1355.10179082 0.99943954 0.00231846
1355.10317973 0.99877650 0.00231690
1355.10456863 1.00335360 0.00232291
1355.10595753 0.99846798 0.00231588
1355.10734644 1.00200033 0.00231981
1355.10873534 0.99955261 0.00231895
1355.11012424 1.00112402 0.00231971
1355.11151315 1.00260568 0.00232150
1355.11290205 0.99560034 0.00231580
1355.11429096 0.99989718 0.00231769
1355.11567986 0.99891961 0.00231900
1355.11706876 1.00178671 0.00232055
1355.11845767 1.00374913 0.00232497
1355.11984657 0.99551350 0.00231637
1355.12123547 1.00091279 0.00232261
1355.12262438 0.99879664 0.00231686
1355.12401328 0.99870622 0.00231809
1355.12540218 1.00068116 0.00231822
1355.12679109 1.00026441 0.00231961
1355.12817999 1.00259495 0.00232144
1355.12956889 1.00288236 0.00231908
1355.13095780 1.00203598 0.00232123
