7833.540364  1.000585  0.000941  -0.04   0.21  1.43 14.51    38.45    40.00
7833.540988  1.000088  0.000941  -1.43   0.26  1.43 14.44    38.21    40.00
7833.541569  1.000092  0.000997  -1.32  -0.04  1.42 13.84    33.30    35.00
7833.542130  1.000181  0.000997  -1.53   0.04  1.42 13.94    33.28    35.00
7833.542688  0.998466  0.000986   1.42   1.40  1.41 14.41    33.34    35.00
7833.543242  0.998323  0.000985   0.58   0.96  1.41 13.60    33.79    35.00
7833.543796  1.000036  0.000987   0.31  -0.07  1.41 14.33    33.87    35.00
7833.544351  0.998863  0.000977  -0.50   0.28  1.40 14.64    34.10    35.00
7833.544903  0.998044  0.000976  -1.65   0.81  1.40 13.79    34.27    35.00
7833.545460  0.998829  0.000977  -1.39   1.18  1.40 13.87    34.19    35.00
7833.546014  0.999002  0.000968   0.95  -0.06  1.39 14.01    34.76    35.00
7833.546564  1.001971  0.000971  -0.03   0.06  1.39 14.24    34.21    35.00
7833.547116  1.000046  0.000960  -0.25   0.70  1.38 14.47    34.08    35.00
7833.547780  1.001795  0.000962   0.00  -0.59  1.38 13.22    34.15    35.00
7833.548345  1.000209  0.000960   0.48  -0.38  1.38 14.04    34.33    35.00
7833.548894  1.000775  0.000952   2.01   0.98  1.37 12.87    34.53    35.00
7833.549453  1.001480  0.000952   1.97   1.21  1.37 13.24    34.40    35.00
7833.550004  1.000912  0.000952   0.25   1.73  1.37 14.25    34.36    35.00
7833.550576  0.999126  0.000941  -0.18   0.76  1.36 13.53    34.48    35.00
7833.551123  0.999101  0.000941  -0.41  -0.79  1.36 14.19    34.15    35.00
7833.551679  0.998054  0.000940   1.26  -1.96  1.36 13.93    34.15    35.00
7833.552234  0.998770  0.000932   0.16   0.26  1.35 13.15    33.92    35.00
7833.552791  0.999409  0.000933   1.31   1.16  1.35 14.30    34.36    35.00
7833.553345  0.998117  0.000931   1.15   0.53  1.35 13.50    33.80    35.00
7833.553892  0.999299  0.000924   1.26  -0.11  1.34 13.52    33.89    35.00
7833.554458  1.000243  0.000925  -1.75  -0.80  1.34 13.60    33.66    35.00
7833.555010  0.999929  0.000924  -3.00  -1.47  1.34 13.90    33.54    35.00
7833.555560  1.000885  0.000917   0.04   1.91  1.33 13.97    33.49    35.00
7833.556214  1.001375  0.000917   1.96   1.32  1.33 13.93    33.37    35.00
7833.556760  0.999236  0.000915   2.03   0.13  1.33 13.40    33.19    35.00
7833.557315  0.999663  0.000907  -0.97  -0.50  1.32 13.27    32.99    35.00
7833.557870  0.998423  0.000906  -0.71  -0.62  1.32 13.76    32.95    35.00
7833.558429  1.000762  0.000908  -0.18  -0.63  1.32 13.28    33.34    35.00
7833.558992  1.001428  0.000900   0.23  -0.28  1.31 14.28    33.04    35.00
7833.559543  1.001717  0.000901  -0.18   0.74  1.31 12.94    32.95    35.00
7833.560092  1.000324  0.000899   0.77   1.43  1.31 13.35    32.99    35.00
7833.560649  0.999714  0.000899  -0.10   0.98  1.31 14.24    32.55    35.00
7833.561203  1.000165  0.000891  -0.01   1.99  1.30 13.69    32.52    35.00
7833.561760  0.998739  0.000889   0.65   1.85  1.30 14.06    32.42    35.00
7833.562315  0.998756  0.000889   0.72   2.04  1.30 13.43    32.67    35.00
7833.562871  0.998481  0.000881  -1.28   1.56  1.29 14.61    32.50    35.00
7833.563426  1.000948  0.000883  -2.29   0.88  1.29 13.43    32.45    35.00
7833.563984  0.998732  0.000881   0.20  -0.91  1.29 13.98    32.61    35.00
7833.564537  1.000253  0.000882   0.60  -0.72  1.29 13.35    32.64    35.00
7833.565095  1.000428  0.000874   0.39   0.53  1.28 14.00    32.35    35.00
7833.565658  1.000119  0.000874  -0.48   0.66  1.28 13.90    32.13    35.00
7833.566210  0.999810  0.000874  -1.48   0.33  1.28 15.38    32.06    35.00
7833.566759  0.998215  0.000872  -0.99   0.10  1.28 14.32    31.71    35.00
7833.567315  0.999708  0.000865  -0.42  -0.73  1.27 13.72    31.52    35.00
7833.567870  0.999727  0.000865  -0.49  -0.88  1.27 13.81    31.57    35.00
7833.568427  0.999928  0.000866  -0.35   0.52  1.27 13.94    31.25    35.00
7833.568982  0.999266  0.000865   0.07  -0.25  1.27 13.08    31.76    35.00
7833.569539  0.999495  0.000857  -0.15   0.19  1.26 14.04    31.66    35.00
7833.570104  0.998551  0.000856   0.10   0.23  1.26 14.11    31.68    35.00
7833.570650  0.999793  0.000858  -0.04  -0.11  1.26 14.15    31.98    35.00
7833.571213  0.999932  0.000858   0.64   0.80  1.26 14.42    31.72    35.00
7833.571762  0.999801  0.000849  -0.32   0.65  1.25 13.51    31.78    35.00
7833.572323  0.999031  0.000849  -0.88   0.84  1.25 13.91    31.54    35.00
7833.572871  0.998854  0.000849   1.17   1.61  1.25 13.85    31.30    35.00
7833.573427  0.998534  0.000849   2.02   2.15  1.25 14.61    31.20    35.00
7833.573981  0.999185  0.000841  -2.20   0.33  1.24 13.69    31.00    35.00
7833.574538  0.999463  0.000841  -1.74   0.15  1.24 13.73    30.68    35.00
7833.575093  1.000466  0.000842   0.32  -0.80  1.24 13.96    30.69    35.00
7833.575645  1.000012  0.000841   0.77  -1.37  1.24 13.32    30.69    35.00
7833.576194  1.001157  0.000843  -0.78  -0.20  1.24 13.76    30.46    35.00
7833.576759  1.000842  0.000834  -1.16  -0.84  1.23 13.63    30.49    35.00
7833.577313  1.001129  0.000835  -0.98   0.30  1.23 13.77    30.26    35.00
7833.577871  1.000265  0.000834  -0.30   0.38  1.23 12.78    30.36    35.00
7833.578427  1.000696  0.000834  -0.93  -0.55  1.23 13.30    30.36    35.00
7833.578982  1.001363  0.000835  -1.82  -0.30  1.23 13.30    30.37    35.00
7833.579645  1.001590  0.000827  -2.21   0.43  1.22 11.96    30.42    35.00
7833.580209  1.003843  0.000829  -1.95   0.38  1.22 11.80    33.10    35.00
7833.580763  1.001256  0.000826   0.88   0.20  1.22 11.77    30.24    35.00
7833.581382  0.999933  0.000825   1.30   0.80  1.22 12.77    30.42    35.00
7833.581945  1.003006  0.000820  -0.03  -0.06  1.21 12.01    30.14    35.00
7833.582500  0.999691  0.000818   0.64  -0.26  1.21 12.36    30.04    35.00
7833.583056  1.000132  0.000818   0.45   0.45  1.21 12.45    29.65    35.00
7833.583613  1.000380  0.000818   0.90  -0.19  1.21 11.95    29.71    35.00
7833.584168  1.001292  0.000819  -0.05  -0.44  1.21 12.68    29.57    35.00
7833.584742  1.001533  0.000819   0.38  -0.86  1.21 11.53    29.50    35.00
7833.585297  0.998175  0.000809   0.41   0.06  1.20 13.03    29.77    35.00
7833.585855  0.999480  0.000810   0.84   0.24  1.20 12.28    29.76    35.00
7833.586411  0.999953  0.000811   0.60   0.60  1.20 12.80    29.73    35.00
7833.586972  1.000691  0.000811   0.05   0.18  1.20 11.45    29.85    35.00
7833.587535  0.997837  0.000808  -1.05  -0.41  1.20 11.22    29.58    35.00
7833.588086  1.000067  0.000803  -1.29  -0.18  1.19 11.31    29.75    35.00
7833.588642  0.999981  0.000803  -1.00   0.47  1.19 11.25    29.41    35.00
7833.589197  0.998658  0.000802  -1.17   0.16  1.19 11.52    29.62    35.00
7833.589752  0.997748  0.000801   0.29  -0.30  1.19 11.76    29.28    35.00
7833.590305  0.996229  0.000800   0.65  -0.26  1.19 11.57    29.31    35.00
7833.590865  0.997501  0.000801   0.84   0.74  1.19 11.57    29.26    35.00
7833.591415  0.997308  0.000793   1.18   0.22  1.18 10.90    29.42    35.00
7833.591978  0.996996  0.000793  -0.71  -0.61  1.18 11.95    29.03    35.00
7833.592533  0.997065  0.000794   0.02  -1.14  1.18 12.09    29.40    35.00
7833.593088  0.996929  0.000793   0.13  -0.26  1.18 11.23    29.42    35.00
7833.593642  0.995208  0.000792   0.33  -0.71  1.18 11.24    29.31    35.00
7833.594196  0.996082  0.000793   0.07   0.13  1.18 11.95    29.18    35.00
7833.594749  0.995513  0.000785   0.50  -0.05  1.17 11.71    29.36    35.00
7833.595317  0.994623  0.000784  -0.17   0.72  1.17 11.44    29.19    35.00
7833.595882  0.992660  0.000783   0.72   0.74  1.17 12.29    29.08    35.00
7833.596451  0.995883  0.000785  -0.08  -0.43  1.17 11.67    29.38    35.00
7833.597015  0.995156  0.000785  -0.43  -0.63  1.17 11.89    29.19    35.00
7833.597579  0.992866  0.000783  -0.93  -0.16  1.17 12.07    29.13    35.00
7833.598131  0.993760  0.000783  -0.11   0.02  1.17 11.29    29.09    35.00
7833.598683  0.992424  0.000775   0.99   0.87  1.16 11.48    29.05    35.00
7833.599244  0.993002  0.000776   0.94   0.35  1.16 11.70    28.93    35.00
7833.599802  0.994849  0.000777  -1.33  -0.81  1.16 11.68    28.89    35.00
7833.600357  0.993236  0.000776  -1.23  -1.03  1.16 11.70    28.67    35.00
7833.600911  0.991791  0.000775  -0.53   0.16  1.16 11.61    28.73    35.00
7833.601463  0.992377  0.000775   0.29   0.11  1.16 11.84    28.84    35.00
7833.602028  0.994537  0.000777  -0.18  -0.06  1.16 11.99    28.58    35.00
7833.602588  0.993304  0.000776  -0.01  -0.48  1.16 11.87    28.62    35.00
7833.603137  0.992982  0.000769   0.45   0.54  1.15 12.45    28.60    35.00
7833.603699  0.992883  0.000769   0.26   0.50  1.15 11.82    28.43    35.00
7833.604258  0.991928  0.000768  -0.36   0.26  1.15 11.83    28.08    35.00
7833.604810  0.991526  0.000768  -0.56  -0.04  1.15 12.05    27.55    35.00
7833.605366  0.992086  0.000768  -0.61  -0.74  1.15 12.12    27.55    35.00
7833.605918  0.991790  0.000768  -0.33  -0.69  1.15 12.05    27.37    35.00
7833.606486  0.993128  0.000769   0.65  -0.14  1.15 12.39    28.03    35.00
7833.607040  0.991416  0.000768   0.69   0.31  1.15 11.91    28.44    35.00
7833.607597  0.993401  0.000762  -0.77  -0.40  1.14 12.03    28.67    35.00
7833.608161  0.991818  0.000761  -1.04  -0.55  1.14 12.19    28.81    35.00
7833.608729  0.992161  0.000761  -0.74  -0.30  1.14 12.58    28.40    35.00
7833.609290  0.991456  0.000761  -0.46  -0.58  1.14 12.55    28.51    35.00
7833.609849  0.992747  0.000762  -0.03  -0.56  1.14 12.00    28.48    35.00
7833.610401  0.992319  0.000761   0.74  -0.06  1.14 11.77    28.36    35.00
7833.610959  0.990996  0.000760   0.18   0.33  1.14 12.50    27.81    35.00
7833.611512  0.993129  0.000762   0.64   0.12  1.14 11.94    27.90    35.00
7833.612069  0.990620  0.000760   0.22   0.53  1.14 12.70    27.82    35.00
7833.612623  0.992138  0.000755   0.59   0.55  1.13 12.61    28.19    35.00
7833.613179  0.992320  0.000755   0.04   0.04  1.13 12.31    28.20    35.00
7833.613736  0.991753  0.000754   0.82   0.25  1.13 12.79    28.45    35.00
7833.614286  0.991468  0.000754  -0.75   0.01  1.13 12.92    28.68    35.00
7833.614851  0.991258  0.000754  -0.62   0.00  1.13 12.26    28.71    35.00
7833.615410  0.990603  0.000753  -0.01   0.45  1.13 12.25    28.72    35.00
7833.615962  0.991111  0.000754  -0.42   1.19  1.13 12.46    28.80    35.00
7833.616527  0.990188  0.000753  -1.61   0.32  1.13 12.52    28.55    35.00
7833.617079  0.992115  0.000754  -1.12   0.72  1.13 12.16    28.31    35.00
7833.617636  0.990909  0.000753   2.10   0.67  1.13 12.18    28.60    35.00
7833.618189  0.990363  0.000753   2.10   1.41  1.13 12.46    29.04    35.00
7833.618741  0.991937  0.000748  -0.17   1.30  1.12 12.08    28.88    35.00
7833.619308  0.990902  0.000747   0.13   1.36  1.12 12.13    28.79    35.00
7833.619871  0.990290  0.000746  -0.02  -0.18  1.12 12.37    28.73    35.00
7833.620489  0.990096  0.000746   0.49  -0.67  1.12 11.85    28.85    35.00
7833.621049  0.990753  0.000747   1.05   0.52  1.12 12.63    28.45    35.00
7833.621605  0.991637  0.000747   1.42   0.68  1.12 12.37    28.33    35.00
7833.622161  0.990569  0.000747  -0.24   0.35  1.12 12.36    28.45    35.00
7833.622716  0.990633  0.000746  -0.56   0.33  1.12 12.16    28.16    35.00
7833.623274  0.991396  0.000747   0.30   0.42  1.12 12.74    28.46    35.00
7833.623826  0.990553  0.000746   0.01  -0.06  1.12 12.18    28.52    35.00
7833.624383  0.991052  0.000747  -0.54  -0.34  1.12 12.73    28.46    35.00
7833.624938  0.990778  0.000747  -0.70  -0.75  1.12 12.79    28.70    35.00
7833.625494  0.990803  0.000746  -0.00  -0.26  1.12 12.67    28.46    35.00
7833.626059  0.990780  0.000747   0.12   0.12  1.12 12.66    28.64    35.00
7833.626608  0.990248  0.000739   0.22   0.73  1.11 12.48    28.50    35.00
7833.627162  0.990961  0.000740  -0.19   0.54  1.11 12.70    28.39    35.00
7833.627717  0.989953  0.000739  -1.85  -1.19  1.11 13.01    28.61    35.00
7833.628271  0.989089  0.000738  -1.17  -0.57  1.11 12.99    28.18    35.00
7833.628826  0.989508  0.000739   1.78   1.52  1.11 12.73    28.41    35.00
7833.629383  0.989346  0.000739   1.88   1.02  1.11 13.22    28.31    35.00
7833.629941  0.989157  0.000738   0.27  -0.07  1.11 12.13    28.22    35.00
7833.630494  0.990083  0.000739   0.10  -0.14  1.11 12.84    28.21    35.00
7833.631050  0.988515  0.000738  -1.78  -0.01  1.11 12.43    28.09    35.00
7833.631605  0.991327  0.000740  -1.64   0.13  1.11 12.80    27.95    35.00
