7812.736584  0.989246  0.000764   0.76  -0.30  1.11 13.80    26.51    30.00
7812.737079  0.988166  0.000771   1.03  -0.23  1.12 14.16    26.65    30.00
7812.737577  0.987980  0.000771   1.85   0.15  1.12 12.52    26.79    30.00
7812.738082  0.987410  0.000771   0.87  -0.95  1.12 12.78    26.81    30.00
7812.738572  0.991476  0.000774   0.74  -0.22  1.12 11.52    27.22    30.00
7812.739077  0.990395  0.000773  -1.09  -0.24  1.12 12.43    27.48    30.00
7812.739568  0.988137  0.000771  -0.20  -0.47  1.12 13.11    27.67    30.00
7812.740073  0.989280  0.000772  -0.58  -0.30  1.12 12.00    27.60    30.00
7812.740573  0.990460  0.000773  -0.21  -1.07  1.12 12.68    27.33    30.00
7812.741077  0.988596  0.000772   0.28  -0.06  1.12 13.15    27.09    30.00
7812.741577  0.989176  0.000772   0.30  -0.54  1.12 13.66    27.09    30.00
7812.742068  0.989800  0.000773   0.28   0.36  1.12 13.38    27.21    30.00
7812.742572  0.990203  0.000773  -1.12  -0.40  1.12 13.72    27.37    30.00
7812.743064  0.989015  0.000772  -1.57  -1.75  1.12 13.20    27.37    30.00
7812.743568  0.990109  0.000773  -2.05  -2.17  1.12 13.75    27.70    30.00
7812.744059  0.987901  0.000772  -0.04   0.25  1.12 14.03    27.71    30.00
7812.744665  0.988739  0.000780  -0.58   1.11  1.13 13.17    27.62    30.00
7812.745166  0.988040  0.000779  -0.60   1.58  1.13 14.03    27.57    30.00
7812.745657  0.988001  0.000779  -1.51   0.42  1.13 13.40    27.65    30.00
7812.746163  0.989080  0.000780  -2.17   0.83  1.13 13.65    27.46    30.00
7812.746668  0.988478  0.000780  -0.77  -0.52  1.13 13.71    27.46    30.00
7812.747160  0.987818  0.000779  -1.39  -0.70  1.13 13.80    27.69    30.00
7812.747665  0.988171  0.000780   0.39   0.53  1.13 13.18    27.92    30.00
7812.748157  0.988664  0.000780   0.42   0.92  1.13 13.70    27.61    30.00
7812.748659  0.988812  0.000780   1.39   0.71  1.13 12.78    27.83    30.00
7812.749150  0.988757  0.000780   1.05   0.44  1.13 13.19    27.60    30.00
7812.749654  0.991049  0.000781   1.27  -0.77  1.13 12.36    27.35    30.00
7812.750146  0.988774  0.000780   0.65  -0.63  1.13 12.54    27.40    30.00
7812.750653  0.990186  0.000788  -1.69   0.18  1.14 12.13    27.39    30.00
7812.751141  0.988125  0.000787  -1.53   0.40  1.14 12.98    27.23    30.00
7812.751645  0.989865  0.000788   0.72   1.28  1.14 12.56    27.42    30.00
7812.752136  0.988160  0.000787   1.20   0.88  1.14 12.48    27.54    30.00
7812.752641  0.989564  0.000788   0.55  -1.01  1.14 12.60    27.47    30.00
7812.753132  0.988612  0.000787   0.50  -1.21  1.14 13.09    27.84    30.00
7812.753637  0.988370  0.000787   0.09   0.04  1.14 13.12    27.36    30.00
7812.754127  0.988124  0.000787   0.09  -0.42  1.14 13.43    27.89    30.00
7812.754633  0.987892  0.000787  -0.10  -0.19  1.14 13.10    27.87    30.00
7812.755122  0.989137  0.000788  -0.04   0.47  1.14 13.51    27.60    30.00
7812.755629  0.988775  0.000787   0.41  -0.24  1.14 12.58    27.86    30.00
7812.756119  0.989193  0.000795   0.49   0.70  1.15 12.33    27.92    30.00
7812.756623  0.989362  0.000795  -1.36   0.75  1.15 12.00    27.90    30.00
7812.757115  0.989135  0.000796  -2.23   0.25  1.15 12.72    27.72    30.00
7812.757620  0.989214  0.000796  -1.04  -0.28  1.15 13.14    27.76    30.00
7812.758127  0.989133  0.000795  -0.63  -0.27  1.15 13.12    27.45    30.00
7812.758619  0.988729  0.000795   0.94  -0.30  1.15 13.05    27.90    30.00
7812.759125  0.990541  0.000797   0.30   0.31  1.15 12.29    27.58    30.00
7812.759616  0.987676  0.000794  -0.49   0.38  1.15 13.27    27.65    30.00
7812.760123  0.988253  0.000795  -0.45  -0.09  1.15 13.13    27.80    30.00
7812.760628  0.989049  0.000803  -0.29  -0.95  1.16 13.25    27.83    30.00
7812.761120  0.984644  0.000800  -0.09  -0.50  1.16 14.24    27.83    30.00
7812.761627  0.989180  0.000803   0.41  -0.16  1.16 12.22    27.96    30.00
7812.762133  0.988028  0.000803  -0.62   0.24  1.16 12.70    27.81    30.00
7812.762626  0.987367  0.000802  -0.74   1.80  1.16 12.83    27.58    30.00
7812.763133  0.987997  0.000803  -1.13   1.42  1.16 13.53    27.51    30.00
7812.763638  0.988722  0.000803  -0.92   0.52  1.16 12.90    27.51    30.00
7812.764145  0.989525  0.000804  -1.30  -0.23  1.16 12.67    27.44    30.00
7812.764636  0.988028  0.000810   1.34  -0.17  1.17 12.84    27.51    30.00
7812.765143  0.987516  0.000810   0.88   0.16  1.17 11.85    27.99    30.00
7812.765634  0.990034  0.000812  -0.00  -0.83  1.17 12.50    27.78    30.00
7812.766138  0.988372  0.000811  -0.27  -0.50  1.17 12.53    27.87    30.00
7812.766626  0.989524  0.000812  -1.42   0.67  1.17 11.85    28.06    30.00
7812.767133  0.987895  0.000810  -1.33   0.68  1.17 11.96    27.94    30.00
7812.767622  0.988694  0.000811   1.81   0.95  1.17 12.34    27.92    30.00
7812.768127  0.987370  0.000810   1.30   1.32  1.17 12.62    28.10    30.00
7812.768617  0.988212  0.000819  -1.27  -0.50  1.18 12.30    28.01    30.00
7812.769123  0.987970  0.000818  -1.60  -0.33  1.18 11.63    27.87    30.00
7812.769616  0.988517  0.000819   2.37   0.99  1.18 12.70    27.92    30.00
7812.770119  0.989216  0.000820   1.96   0.33  1.18 11.97    27.83    30.00
7812.770609  0.987968  0.000819   0.05  -1.35  1.18 12.33    27.87    30.00
7812.771114  0.987526  0.000818  -0.11  -0.98  1.18 12.84    28.28    30.00
7812.771606  0.987820  0.000819  -0.67   0.05  1.18 12.47    28.17    30.00
7812.772109  0.988451  0.000827  -0.52   0.15  1.19 12.53    28.20    30.00
7812.772603  0.988224  0.000827   0.30  -0.58  1.19 13.47    28.07    30.00
7812.773110  0.988123  0.000827  -0.34  -0.90  1.19 12.62    28.50    30.00
7812.773614  0.988384  0.000827  -0.46   0.47  1.19 12.59    28.15    30.00
7812.774103  0.989545  0.000828  -0.43   0.18  1.19 12.78    28.09    30.00
7812.774610  0.988995  0.000828   0.38   0.52  1.19 13.54    28.51    30.00
7812.775101  0.988395  0.000827  -0.14   0.52  1.19 12.63    28.24    30.00
7812.775606  0.988112  0.000835  -0.96  -0.09  1.20 13.14    28.21    30.00
7812.776097  0.986759  0.000834  -1.18   0.35  1.20 12.86    28.28    30.00
7812.776600  0.988951  0.000836   0.05   0.42  1.20 12.78    28.03    30.00
7812.777090  0.989623  0.000837   0.20   0.72  1.20 12.07    28.35    30.00
7812.777704  0.988660  0.000836   0.31   0.38  1.20 12.47    28.42    30.00
7812.778204  0.989245  0.000836  -0.01  -0.43  1.20 11.66    27.88    30.00
7812.778711  0.988074  0.000844  -0.73  -0.96  1.21 12.52    28.41    30.00
7812.779210  0.989989  0.000845  -0.58  -1.21  1.21 12.31    28.37    30.00
7812.779709  0.988888  0.000844   1.05  -0.94  1.21 11.95    28.46    30.00
7812.780216  0.988044  0.000844   0.97  -0.64  1.21 12.45    28.67    30.00
7812.780726  0.989523  0.000845  -0.25   1.03  1.21 12.55    28.51    30.00
7812.781234  0.990137  0.000854  -0.23   0.92  1.22 12.34    28.99    30.00
7812.781742  0.988256  0.000852   0.88   0.56  1.22 12.02    29.05    30.00
7812.782242  0.989180  0.000853   0.63   0.91  1.22 11.92    29.12    30.00
7812.782744  0.989654  0.000853  -0.10   0.13  1.22 12.66    29.12    30.00
7812.783237  0.989463  0.000853   0.09   0.15  1.22 12.90    28.97    30.00
7812.783737  0.989860  0.000853  -1.40  -0.75  1.22 11.99    28.82    30.00
7812.784245  0.990324  0.000862  -0.41  -0.42  1.23 11.72    28.82    30.00
7812.784754  0.990024  0.000862   1.69   0.55  1.23 12.78    29.00    30.00
7812.785262  0.987467  0.000860   1.61   0.57  1.23 12.65    28.88    30.00
7812.785772  0.989104  0.000862  -0.14   0.79  1.23 12.53    29.33    30.00
7812.786281  0.989922  0.000862  -1.32   0.85  1.23 11.79    29.37    30.00
7812.786792  0.988508  0.000870  -1.09  -0.24  1.24 13.17    29.27    30.00
7812.787299  0.988573  0.000870  -0.97  -0.08  1.24 13.01    29.28    30.00
7812.787810  0.986957  0.000869   0.66   0.10  1.24 13.01    29.70    30.00
7812.788317  0.988218  0.000870   0.56  -0.09  1.24 12.45    29.69    30.00
7812.788824  0.988567  0.000870   0.27  -0.31  1.24 13.00    29.74    30.00
7812.789331  0.989080  0.000879   0.42  -0.51  1.25 12.54    29.76    30.00
7812.789823  0.988813  0.000879   0.13   1.05  1.25 13.30    29.52    30.00
7812.790328  0.989211  0.000879   0.11   0.60  1.25 12.19    29.38    30.00
7812.790818  0.987250  0.000878   0.10  -0.12  1.25 12.55    29.72    30.00
7812.791324  0.987389  0.000878   0.04  -0.35  1.25 13.21    29.76    30.00
7812.791825  0.990485  0.000889  -0.41  -0.73  1.26 11.07    29.88    30.00
7812.792323  0.988436  0.000887   0.17  -0.42  1.26 12.33    29.91    30.00
7812.792833  0.989174  0.000888   0.52   0.56  1.26 11.55    30.20    30.00
7812.793344  0.988950  0.000888   0.87   0.63  1.26 12.73    30.28    30.00
7812.793851  0.988395  0.000896   1.35   0.82  1.27 12.68    30.43    30.00
7812.794355  0.988930  0.000897   1.84   1.08  1.27 12.86    30.17    30.00
7812.794851  0.988385  0.000896   2.06   1.11  1.27 13.03    30.14    30.00
7812.795343  0.988106  0.000896   2.36   1.24  1.27 12.67    30.25    30.00
7812.795957  0.990134  0.000898  -0.57  -0.08  1.27 12.60    30.48    30.00
7812.796462  0.989378  0.000906  -0.66  -0.26  1.28 12.48    30.28    30.00
7812.796954  0.989919  0.000907  -0.27   0.18  1.28 12.06    30.57    30.00
7812.797458  0.991705  0.000908  -0.23  -0.38  1.28 11.71    30.52    30.00
7812.797949  0.989218  0.000906  -0.36  -0.49  1.28 12.30    30.45    30.00
7812.798452  0.990873  0.000917  -0.08   0.02  1.29 11.16    30.49    30.00
7812.798943  0.989035  0.000915  -0.29   0.45  1.29 12.05    30.38    30.00
7812.799447  0.988297  0.000914  -0.58   0.34  1.29 12.43    30.03    30.00
7812.799943  0.988687  0.000915  -0.53  -0.81  1.29 12.41    29.98    30.00
7812.800435  0.989836  0.000925  -0.16  -0.16  1.30 11.41    30.06    30.00
7812.800937  0.989043  0.000924   1.13   0.96  1.30 11.29    30.04    30.00
7812.801442  0.989513  0.000925   1.17   0.89  1.30 12.49    30.11    30.00
7812.801947  0.989311  0.000924   1.32   0.60  1.30 12.32    30.18    30.00
7812.802438  0.991341  0.000936   1.58   0.84  1.31 12.04    30.50    30.00
7812.802945  0.989575  0.000934   1.43   1.95  1.31 11.88    30.50    30.00
7812.803439  0.991244  0.000935   1.20   2.08  1.31 11.80    30.54    30.00
7812.803933  0.990079  0.000934   0.03   0.61  1.31 11.33    30.60    30.00
7812.804435  0.988365  0.000942   0.54   0.63  1.32 11.92    30.99    30.00
7812.804927  0.990070  0.000944  -0.39   0.38  1.32 12.11    31.03    30.00
7812.805428  0.990857  0.000945  -0.26  -0.41  1.32 11.86    31.27    30.00
7812.805923  0.989660  0.000943   0.36  -0.71  1.32 11.88    31.28    30.00
7812.806424  0.990442  0.000953   0.07  -0.42  1.33 11.20    31.52    30.00
7812.806920  0.988802  0.000952  -1.05  -0.13  1.33 11.46    31.40    30.00
7812.807419  0.992538  0.000956  -0.80  -0.18  1.33 11.20    31.77    30.00
7812.807921  0.989041  0.000962   0.11  -0.03  1.34 11.32    31.70    30.00
7812.808412  0.991399  0.000964   0.93  -0.28  1.34 11.42    31.67    30.00
7812.808915  0.988177  0.000961   0.98   0.95  1.34 11.88    31.55    30.00
7812.809407  0.990470  0.000963   1.63   0.99  1.34 11.20    31.69    30.00
7812.809911  0.988565  0.000971   1.47   1.00  1.35 11.79    31.23    30.00
7812.810403  0.990890  0.000973   2.17   1.21  1.35 11.55    31.60    30.00
7812.810906  0.990659  0.000973   1.04   1.60  1.35 11.05    31.47    30.00
7812.811396  0.990879  0.000983   1.53   1.14  1.36 11.59    31.82    30.00
7812.811902  0.989603  0.000981   0.93   0.92  1.36 10.86    31.91    30.00
7812.812392  0.991817  0.000984   1.13   0.24  1.36 12.21    31.78    30.00
7812.812899  0.989447  0.000991   1.03  -0.17  1.37 11.89    31.73    30.00
7812.813390  0.990910  0.000992   1.35  -0.29  1.37 11.80    31.61    30.00
7812.813893  0.990142  0.000992  -1.06  -0.22  1.37 11.27    31.77    30.00
7812.814384  0.988797  0.000990  -0.44   0.66  1.37 11.03    31.86    30.00
7812.814889  0.988711  0.001000   1.53   1.23  1.38 11.84    31.50    30.00
7812.815390  0.989914  0.001001   1.76   1.78  1.38 11.04    31.75    30.00
7812.815891  0.991621  0.001003  -0.44  -0.63  1.38 11.60    31.73    30.00
7812.816385  0.988258  0.001009  -0.35  -0.27  1.39 11.41    31.72    30.00
7812.816887  0.989025  0.001010  -0.22  -0.50  1.39 11.96    31.39    30.00
7812.817381  0.989909  0.001011  -0.16  -0.38  1.39 11.46    31.24    30.00
7812.817880  0.992555  0.001023  -0.50   1.31  1.40 11.27    31.13    30.00
7812.818388  0.989985  0.001021  -0.12   1.02  1.40 11.28    30.95    30.00
7812.818892  0.989188  0.001020   0.10  -0.24  1.40 11.58    31.10    30.00
7812.819383  0.987485  0.001028   0.27  -0.18  1.41 11.03    31.10    30.00
7812.819889  0.986987  0.001028   0.25   0.55  1.41 11.82    30.86    30.00
7812.820391  0.989372  0.001031   0.49   0.32  1.41 12.09    31.24    30.00
7812.820893  0.985993  0.001037  -0.86  -0.42  1.42 12.05    31.13    30.00
7812.821385  0.990401  0.001042  -1.39   0.87  1.42 10.41    31.16    30.00
7812.821887  0.989023  0.001050   0.74   0.26  1.43 11.23    31.04    30.00
7812.822380  0.987808  0.001049   0.75   0.59  1.43 11.57    30.88    30.00
7812.822883  0.991494  0.001053   0.38   0.63  1.43 11.51    30.71    30.00
7812.823375  0.991254  0.001063   0.34  -0.01  1.44 11.01    30.54    30.00
7812.823877  0.991902  0.001064  -0.81   0.14  1.44 11.31    30.94    30.00
7812.824380  0.988492  0.001060  -0.48   0.12  1.44 10.71    30.64    30.00
7812.824882  0.990929  0.001073  -0.54   0.26  1.45 10.40    30.82    30.00
7812.825382  0.989678  0.001072  -0.27  -0.51  1.45 11.06    30.72    30.00
7812.825879  0.990156  0.001082  -0.36  -0.62  1.46 11.21    30.37    30.00
7812.826383  0.990318  0.001083   0.17  -0.82  1.46 11.31    30.43    30.00
7812.826889  0.992994  0.001085   0.46  -0.68  1.46 11.72    30.29    30.00
7812.827380  0.991518  0.001095   0.64  -0.34  1.47 11.13    30.24    30.00
7812.827884  0.988421  0.001091   0.49   0.24  1.47 12.02    29.95    30.00
7812.828445  0.990984  0.001105   0.17  -0.35  1.48 11.51    29.95    30.00
7812.828945  0.991467  0.001105  -1.42   0.48  1.48 10.66    29.98    30.00
7812.829448  0.986901  0.001100  -1.77  -0.10  1.48 11.14    29.88    30.00
7812.829940  0.990764  0.001115  -0.19   0.12  1.49 11.30    29.71    30.00
7812.830444  0.990509  0.001115  -0.10  -0.65  1.49 11.94    29.48    30.00
7812.830937  0.988952  0.001124   0.91   0.03  1.50 11.43    29.49    30.00
7812.831442  0.988889  0.001124   0.97   0.19  1.50 11.61    29.60    30.00
7812.831947  0.991520  0.001137   0.81  -0.81  1.51 11.19    29.71    30.00
7812.832439  0.992038  0.001138   1.54  -1.17  1.51 11.70    29.69    30.00
7812.832944  0.993136  0.001139  -1.00   0.65  1.51 11.34    29.88    30.00
7812.833435  0.988910  0.001145  -0.45  -0.56  1.52 12.44    29.53    30.00
7812.833943  0.991365  0.001148  -0.03  -0.08  1.52 11.97    29.58    30.00
7812.834448  0.991042  0.001158   1.82  -1.27  1.53 11.51    29.31    30.00
7812.834939  0.991764  0.001159   1.29   0.30  1.53 11.26    29.41    30.00
7812.835449  0.989995  0.001168   2.52   0.24  1.54 11.30    29.31    30.00
7812.835954  0.987569  0.001166  -0.18   1.02  1.54 11.67    29.69    30.00
7812.836442  0.992643  0.001182   1.09   0.18  1.55 11.43    29.70    30.00
7812.836942  0.990791  0.001180   1.65   1.79  1.55 11.53    29.79    30.00
7812.837543  0.991279  0.001192   1.70   1.27  1.56 11.41    29.76    30.00
7812.838042  0.990353  0.001191  -1.81  -0.02  1.56 11.57    29.51    30.00
