6776.545835  0.991094  0.000610   0.39   1.05  1.10 16.09    55.56    50.00
6776.546654  0.991554  0.000611   0.26   0.55  1.10 16.08    55.13    50.00
6776.547490  0.992192  0.000613   0.66  -1.79  1.10 15.74    55.19    50.00
6776.548305  0.992476  0.000611   0.32  -1.07  1.10 16.08    55.28    50.00
6776.549229  0.990810  0.000612  -0.28   0.33  1.10 15.76    55.92    50.00
6776.550063  0.991951  0.000615  -0.46   0.57  1.10 15.68    55.57    50.00
6776.551014  0.992367  0.000618  -0.32   0.17  1.10 16.05    55.00    50.00
6776.551860  0.989863  0.000617   0.04   0.08  1.10 16.20    54.69    50.00
6776.552636  0.989681  0.000614   0.97  -0.39  1.10 16.39    54.97    50.00
6776.553518  0.989249  0.000612   0.99  -0.24  1.10 16.28    54.91    50.00
6776.554342  0.990554  0.000617   1.26   0.34  1.10 15.66    54.29    50.00
6776.555201  0.990026  0.000618   0.34   0.10  1.10 15.93    54.64    50.00
6776.556131  0.989364  0.000613   0.83   0.27  1.10 15.76    54.15    50.00
6776.556968  0.990315  0.000614   0.79  -0.87  1.10 15.86    53.73    50.00
6776.557847  0.989476  0.000615   0.64  -0.40  1.10 16.33    54.12    50.00
6776.558740  0.990118  0.000612  -0.50   0.13  1.10 16.27    53.95    50.00
6776.559550  0.988728  0.000615  -0.72   0.60  1.10 16.15    53.64    50.00
6776.560403  0.988772  0.000618  -0.69   0.46  1.11 16.51    53.72    50.00
6776.561310  0.989212  0.000621  -0.88   1.08  1.11 16.08    54.41    50.00
6776.562243  0.988390  0.000620  -0.13   0.72  1.11 16.11    54.27    50.00
6776.563075  0.987870  0.000618  -0.28   1.22  1.11 16.38    54.33    50.00
6776.563902  0.988495  0.000619  -0.32  -0.15  1.11 16.58    54.09    50.00
6776.564803  0.988774  0.000618  -0.11   0.16  1.11 16.73    53.81    50.00
6776.565646  0.988256  0.000616   0.87  -0.11  1.11 16.58    54.21    50.00
6776.566538  0.988238  0.000615   0.50   0.02  1.11 16.14    54.28    50.00
6776.567338  0.988821  0.000621  -0.72  -0.31  1.11 16.34    54.00    50.00
6776.568197  0.988793  0.000621  -0.51  -0.11  1.11 16.52    54.29    50.00
6776.569027  0.987792  0.000622   0.04   0.54  1.11 16.41    54.28    50.00
6776.569863  0.988713  0.000621  -0.25   0.99  1.11 16.28    54.36    50.00
6776.570687  0.989919  0.000619  -0.38   0.46  1.11 15.67    54.73    50.00
6776.571566  0.987445  0.000621  -0.82   0.83  1.12 16.20    54.61    50.00
6776.572478  0.987484  0.000625  -0.18   0.15  1.12 15.53    54.45    50.00
6776.573331  0.988351  0.000630  -0.43   0.79  1.12 15.89    54.49    50.00
6776.574212  0.988082  0.000636   0.18   0.84  1.12 15.42    54.71    50.00
6776.575129  0.988999  0.000634   0.20   1.43  1.12 15.64    54.79    50.00
6776.575969  0.987790  0.000626  -0.59   0.63  1.12 16.07    54.54    50.00
6776.576799  0.988054  0.000629  -0.66   0.71  1.12 15.98    54.35    50.00
6776.577626  0.988489  0.000633   0.04  -0.14  1.12 15.39    54.40    50.00
6776.578525  0.987236  0.000635  -0.21   0.43  1.12 15.48    54.43    50.00
6776.579362  0.988836  0.000639  -0.33   0.53  1.13 15.28    54.49    50.00
6776.580232  0.988310  0.000639  -0.68   1.28  1.13 15.44    54.44    50.00
6776.581029  0.987947  0.000648  -0.68   0.38  1.13 15.59    54.59    50.00
6776.581907  0.988948  0.000651  -0.56   1.09  1.13 15.23    54.61    50.00
6776.582784  0.987763  0.000642   0.52   0.31  1.13 15.20    54.13    50.00
6776.583669  0.988948  0.000654   0.30   1.03  1.13 14.86    54.17    50.00
6776.584579  0.989414  0.000658   0.24   0.79  1.13 14.79    54.84    50.00
6776.585432  0.987836  0.000641  -0.13   1.23  1.14 14.80    55.12    50.00
6776.586254  0.988269  0.000640  -0.76   0.19  1.14 15.13    54.53    50.00
6776.587071  0.988923  0.000644  -0.83   0.63  1.14 14.88    54.59    50.00
6776.587876  0.988961  0.000642   0.02  -0.42  1.14 15.03    54.05    50.00
6776.588718  0.988107  0.000641   0.11  -0.06  1.14 15.12    54.43    50.00
6776.589522  0.989211  0.000650   0.10  -0.03  1.14 15.01    54.42    50.00
6776.590347  0.987944  0.000662  -0.28   0.53  1.15 14.79    54.58    50.00
6776.591294  0.990674  0.000652  -0.43   1.15  1.15 14.45    54.64    50.00
6776.592154  0.988676  0.000665  -0.19  -0.03  1.15 14.47    54.49    50.00
6776.592959  0.988481  0.000657  -0.59   0.65  1.15 14.57    54.72    50.00
6776.593894  0.988684  0.000665  -0.57  -0.03  1.15 13.92    54.55    50.00
6776.594717  0.988276  0.000700  -1.03   0.84  1.15 14.49    54.88    50.00
6776.595537  0.987656  0.000669  -1.05  -0.18  1.16 14.50    54.50    50.00
6776.596366  0.987756  0.000672  -1.46   0.10  1.16 14.49    54.27    50.00
6776.597179  0.989000  0.000671  -0.03  -0.35  1.16 14.63    54.10    50.00
6776.597974  0.987498  0.000669   0.12   0.08  1.16 14.41    54.00    50.00
6776.598780  0.988931  0.000674  -0.06  -0.04  1.16 13.91    53.81    50.00
6776.599623  0.988039  0.000677  -0.09   0.06  1.17 14.37    53.61    50.00
6776.600461  0.987993  0.000678   0.07   0.01  1.17 14.49    54.32    50.00
6776.601323  0.988449  0.000683  -0.02   0.19  1.17 14.65    54.30    50.00
6776.602149  0.988980  0.000695  -0.71  -0.62  1.17 14.35    54.43    50.00
6776.603001  0.986864  0.000724  -0.87  -0.29  1.18 14.32    53.52    50.00
6776.603930  0.987168  0.000688  -0.24  -0.04  1.18 14.47    53.66    50.00
6776.604772  0.989479  0.000692  -0.20   0.20  1.18 14.46    53.43    50.00
6776.605697  0.989741  0.000691  -0.13  -0.09  1.18 14.17    53.61    50.00
6776.606515  0.989276  0.000696  -0.56   0.17  1.19 14.52    53.41    50.00
